cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
297,Tuberculosis,"A10-A14, A15-A19.9, B90-B90.9, K67.3, K93.0, M49.0, N74.1-N74.2, P37.0, U84.3","A10.0,A10.1,A10.2,A10.3,A10.4,A10.5,A10.6,A10.7,A10.8,A10.9,A11.0,A11.1,A11.2,A11.3,A11.4,A11.5,A11.6,A11.7,A11.8,A11.9,A12.0,A12.1,A12.2,A12.3,A12.4,A12.5,A12.6,A12.7,A12.8,A12.9,A13.0,A13.1,A13.2,A13.3,A13.4,A13.5,A13.6,A13.7,A13.8,A13.9,A14.0,A14.1,A14.2,A14.3,A14.4,A14.5,A14.6,A14.7,A14.8,A14.9,A15.0,A15.1,A15.2,A15.3,A15.4,A15.5,A15.6,A15.7,A15.8,A15.9,A16.0,A16.1,A16.2,A16.3,A16.4,A16.5,A16.6,A16.7,A16.8,A16.9,A17.0,A17.1,A17.2,A17.3,A17.4,A17.5,A17.6,A17.7,A17.8,A17.9,A18.0,A18.1,A18.2,A18.3,A18.4,A18.5,A18.6,A18.7,A18.8,A18.9,A19.0,A19.1,A19.2,A19.3,A19.4,A19.5,A19.6,A19.7,A19.8,A19.9,B90.0,B90.1,B90.2,B90.3,B90.4,B90.5,B90.6,B90.7,B90.8,B90.9,K67.3,K93.0,M49.0,N74.1,N74.2,P37.0,U84.3"
298,HIV/AIDS,B20-B24.9,"B20.0,B20.1,B20.2,B20.3,B20.4,B20.5,B20.6,B20.7,B20.8,B20.9,B21.0,B21.1,B21.2,B21.3,B21.4,B21.5,B21.6,B21.7,B21.8,B21.9,B22.0,B22.1,B22.2,B22.3,B22.4,B22.5,B22.6,B22.7,B22.8,B22.9,B23.0,B23.1,B23.2,B23.3,B23.4,B23.5,B23.6,B23.7,B23.8,B23.9,B24.0,B24.1,B24.2,B24.3,B24.4,B24.5,B24.6,B24.7,B24.8,B24.9"
302,Diarrheal diseases,"A00-A00.9, A02-A04.1, A04.3, A04.5-A07, A07.2-A07.4, A08-A09.9, R19.7","A00.0,A00.1,A00.2,A00.3,A00.4,A00.5,A00.6,A00.7,A00.8,A00.9,A02.0,A02.1,A02.2,A02.3,A02.4,A02.5,A02.6,A02.7,A02.8,A02.9,A03.0,A03.1,A03.2,A03.3,A03.4,A03.5,A03.6,A03.7,A03.8,A03.9,A04.0,A04.1,A04.3,A04.5,A04.6,A04.7,A04.8,A04.9,A05.0,A05.1,A05.2,A05.3,A05.4,A05.5,A05.6,A05.7,A05.8,A05.9,A06.0,A06.1,A06.2,A06.3,A06.4,A06.5,A06.6,A06.7,A06.8,A06.9,A07.0,A07.1,A07.2,A07.3,A07.4,A07.5,A07.6,A07.7,A07.8,A07.9,A07.2,A07.3,A07.4,A08.0,A08.1,A08.2,A08.3,A08.4,A08.5,A08.6,A08.7,A08.8,A08.9,A09.0,A09.1,A09.2,A09.3,A09.4,A09.5,A09.6,A09.7,A09.8,A09.9,R19.7"
318,Intestinal infectious diseases,"A01.0-A01.4, A04.2, A04.4, A07.0-A07.1, A07.8-A07.9","A01.0,A01.1,A01.2,A01.3,A01.4,A04.2,A04.4,A07.0,A07.1,A07.8,A07.9"
322,Lower respiratory infections,"A48.1, A70, B97.4-B97.6, J09-J15.8, J16-J16.9, J20-J21.9, P23.0-P23.4, U04-U04.9","A48.1,A70.0,A70.1,A70.2,A70.3,A70.4,A70.5,A70.6,A70.7,A70.8,A70.9,B97.4,B97.5,B97.6,J 9.0,J 9.1,J 9.2,J 9.3,J 9.4,J 9.5,J 9.6,J 9.7,J 9.8,J 9.9,J10.0,J10.1,J10.2,J10.3,J10.4,J10.5,J10.6,J10.7,J10.8,J10.9,J11.0,J11.1,J11.2,J11.3,J11.4,J11.5,J11.6,J11.7,J11.8,J11.9,J12.0,J12.1,J12.2,J12.3,J12.4,J12.5,J12.6,J12.7,J12.8,J12.9,J13.0,J13.1,J13.2,J13.3,J13.4,J13.5,J13.6,J13.7,J13.8,J13.9,J14.0,J14.1,J14.2,J14.3,J14.4,J14.5,J14.6,J14.7,J14.8,J14.9,J15.0,J15.1,J15.2,J15.3,J15.4,J15.5,J15.6,J15.7,J15.8,J16.0,J16.1,J16.2,J16.3,J16.4,J16.5,J16.6,J16.7,J16.8,J16.9,J20.0,J20.1,J20.2,J20.3,J20.4,J20.5,J20.6,J20.7,J20.8,J20.9,J21.0,J21.1,J21.2,J21.3,J21.4,J21.5,J21.6,J21.7,J21.8,J21.9,P23.0,P23.1,P23.2,P23.3,P23.4,U04.0,U04.1,U04.2,U04.3,U04.4,U04.5,U04.6,U04.7,U04.8,U04.9"
328,Upper respiratory infections,"J01-J01.9, J04.0, J05-J05.0, J36-J36.0","J01.0,J01.1,J01.2,J01.3,J01.4,J01.5,J01.6,J01.7,J01.8,J01.9,J04.0,J05.0,J36.0"
329,Otitis media,H70-H70.9,"H70.0,H70.1,H70.2,H70.3,H70.4,H70.5,H70.6,H70.7,H70.8,H70.9"
332,Meningitis,"A39-A39.9, A87-A87.9, G00.0-G00.8, G03-G03.8","A39.0,A39.1,A39.2,A39.3,A39.4,A39.5,A39.6,A39.7,A39.8,A39.9,A87.0,A87.1,A87.2,A87.3,A87.4,A87.5,A87.6,A87.7,A87.8,A87.9,G00.0,G00.1,G00.2,G00.3,G00.4,G00.5,G00.6,G00.7,G00.8,G03.0,G03.1,G03.2,G03.3,G03.4,G03.5,G03.6,G03.7,G03.8"
337,Encephalitis,"A83-A86.4, B94.1, F07.1, G04-G05.8","A83.0,A83.1,A83.2,A83.3,A83.4,A83.5,A83.6,A83.7,A83.8,A83.9,A84.0,A84.1,A84.2,A84.3,A84.4,A84.5,A84.6,A84.7,A84.8,A84.9,A85.0,A85.1,A85.2,A85.3,A85.4,A85.5,A85.6,A85.7,A85.8,A85.9,A86.0,A86.1,A86.2,A86.3,A86.4,B94.1,F07.1,G04.0,G04.1,G04.2,G04.3,G04.4,G04.5,G04.6,G04.7,G04.8,G04.9,G05.0,G05.1,G05.2,G05.3,G05.4,G05.5,G05.6,G05.7,G05.8"
338,Diphtheria,A36-A36.9,"A36.0,A36.1,A36.2,A36.3,A36.4,A36.5,A36.6,A36.7,A36.8,A36.9"
339,Whooping cough,A37-A37.9,"A37.0,A37.1,A37.2,A37.3,A37.4,A37.5,A37.6,A37.7,A37.8,A37.9"
340,Tetanus,A33-A35.0,"A33.0,A33.1,A33.2,A33.3,A33.4,A33.5,A33.6,A33.7,A33.8,A33.9,A34.0,A34.1,A34.2,A34.3,A34.4,A34.5,A34.6,A34.7,A34.8,A34.9,A35.0"
341,Measles,B05-B05.9,"B05.0,B05.1,B05.2,B05.3,B05.4,B05.5,B05.6,B05.7,B05.8,B05.9"
342,Varicella and herpes zoster,"B01-B02.9, P35.8","B01.0,B01.1,B01.2,B01.3,B01.4,B01.5,B01.6,B01.7,B01.8,B01.9,B02.0,B02.1,B02.2,B02.3,B02.4,B02.5,B02.6,B02.7,B02.8,B02.9,P35.8"
345,Malaria,B50-B53.8,"B50.0,B50.1,B50.2,B50.3,B50.4,B50.5,B50.6,B50.7,B50.8,B50.9,B51.0,B51.1,B51.2,B51.3,B51.4,B51.5,B51.6,B51.7,B51.8,B51.9,B52.0,B52.1,B52.2,B52.3,B52.4,B52.5,B52.6,B52.7,B52.8,B52.9,B53.0,B53.1,B53.2,B53.3,B53.4,B53.5,B53.6,B53.7,B53.8"
346,Chagas disease,"B57-B57.5, K93.1","B57.0,B57.1,B57.2,B57.3,B57.4,B57.5,K93.1"
347,Leishmaniasis,B55.0,B55.0
350,African trypanosomiasis,B56-B56.9,"B56.0,B56.1,B56.2,B56.3,B56.4,B56.5,B56.6,B56.7,B56.8,B56.9"
351,Schistosomiasis,B65-B65.9,"B65.0,B65.1,B65.2,B65.3,B65.4,B65.5,B65.6,B65.7,B65.8,B65.9"
352,Cysticercosis,B69-B69.9,"B69.0,B69.1,B69.2,B69.3,B69.4,B69.5,B69.6,B69.7,B69.8,B69.9"
353,Cystic echinococcosis,"B67-B67.4, B67.8-B67.9","B67.8,B67.9,B67.0,B67.1,B67.2,B67.3,B67.4"
354,Lymphatic filariasis,B74,"B74.0,B74.1,B74.2,B74.3,B74.4,B74.5,B74.6,B74.7,B74.8,B74.9"
355,Onchocerciasis,B73,"B73.0,B73.1,B73.2,B73.3,B73.4,B73.5,B73.6,B73.7,B73.8,B73.9"
356,Trachoma,A71,"A71.0,A71.1,A71.2,A71.3,A71.4,A71.5,A71.6,A71.7,A71.8,A71.9"
357,Dengue,A90-A91.9,"A90.0,A90.1,A90.2,A90.3,A90.4,A90.5,A90.6,A90.7,A90.8,A90.9,A91.0,A91.1,A91.2,A91.3,A91.4,A91.5,A91.6,A91.7,A91.8,A91.9"
358,Yellow fever,A95-A95.9,"A95.0,A95.1,A95.2,A95.3,A95.4,A95.5,A95.6,A95.7,A95.8,A95.9"
359,Rabies,A82-A82.9,"A82.0,A82.1,A82.2,A82.3,A82.4,A82.5,A82.6,A82.7,A82.8,A82.9"
360,Intestinal nematode infections,B77-B77.9,"B77.0,B77.1,B77.2,B77.3,B77.4,B77.5,B77.6,B77.7,B77.8,B77.9"
364,Food-borne trematodiases,B66,"B66.0,B66.1,B66.2,B66.3,B66.4,B66.5,B66.6,B66.7,B66.8,B66.9"
365,Other neglected tropical diseases,"A68-A68.9, A69.2-A69.9, A75-A75.9, A77-A79.9, A92-A94.0, A96-A96.9, A98-A98.3, A98.5-A98.8, B33.0-B33.1, B60-B60.8, B67.5-B67.7, B70-B71.9, B74.3-B75, B83-B83.8, P37.1","A68.0,A68.1,A68.2,A68.3,A68.4,A68.5,A68.6,A68.7,A68.8,A68.9,A69.2,A69.3,A69.4,A69.5,A69.6,A69.7,A69.8,A69.9,A75.0,A75.1,A75.2,A75.3,A75.4,A75.5,A75.6,A75.7,A75.8,A75.9,A77.0,A77.1,A77.2,A77.3,A77.4,A77.5,A77.6,A77.7,A77.8,A77.9,A78.0,A78.1,A78.2,A78.3,A78.4,A78.5,A78.6,A78.7,A78.8,A78.9,A79.0,A79.1,A79.2,A79.3,A79.4,A79.5,A79.6,A79.7,A79.8,A79.9,A92.0,A92.1,A92.2,A92.3,A92.4,A92.5,A92.6,A92.7,A92.8,A92.9,A93.0,A93.1,A93.2,A93.3,A93.4,A93.5,A93.6,A93.7,A93.8,A93.9,A94.0,A96.0,A96.1,A96.2,A96.3,A96.4,A96.5,A96.6,A96.7,A96.8,A96.9,A98.5,A98.6,A98.7,A98.8,A98.0,A98.1,A98.2,A98.3,B33.0,B33.1,B60.0,B60.1,B60.2,B60.3,B60.4,B60.5,B60.6,B60.7,B60.8,B67.5,B67.6,B67.7,B70.0,B70.1,B70.2,B70.3,B70.4,B70.5,B70.6,B70.7,B70.8,B70.9,B71.0,B71.1,B71.2,B71.3,B71.4,B71.5,B71.6,B71.7,B71.8,B71.9,B74.3,B74.4,B74.5,B74.6,B74.7,B74.8,B74.9,B75.0,B75.1,B75.2,B75.3,B75.4,B75.5,B75.6,B75.7,B75.8,B75.9,B83.0,B83.1,B83.2,B83.3,B83.4,B83.5,B83.6,B83.7,B83.8,P37.1"
367,Maternal hemorrhage,"O20-O20.9, O43.2, O44-O46.9, O62-O62.9, O67-O67.9, O70, O72-O72.3","O20.0,O20.1,O20.2,O20.3,O20.4,O20.5,O20.6,O20.7,O20.8,O20.9,O43.2,O44.0,O44.1,O44.2,O44.3,O44.4,O44.5,O44.6,O44.7,O44.8,O44.9,O45.0,O45.1,O45.2,O45.3,O45.4,O45.5,O45.6,O45.7,O45.8,O45.9,O46.0,O46.1,O46.2,O46.3,O46.4,O46.5,O46.6,O46.7,O46.8,O46.9,O62.0,O62.1,O62.2,O62.3,O62.4,O62.5,O62.6,O62.7,O62.8,O62.9,O67.0,O67.1,O67.2,O67.3,O67.4,O67.5,O67.6,O67.7,O67.8,O67.9,O70.0,O70.1,O70.2,O70.3,O70.4,O70.5,O70.6,O70.7,O70.8,O70.9,O72.0,O72.1,O72.2,O72.3"
368,Maternal sepsis and other maternal infections,"O23-O23.9, O85-O86.8, O91-O91.2","O23.0,O23.1,O23.2,O23.3,O23.4,O23.5,O23.6,O23.7,O23.8,O23.9,O85.0,O85.1,O85.2,O85.3,O85.4,O85.5,O85.6,O85.7,O85.8,O85.9,O86.0,O86.1,O86.2,O86.3,O86.4,O86.5,O86.6,O86.7,O86.8,O91.0,O91.1,O91.2"
369,Maternal hypertensive disorders,O10-O16.9,"O10.0,O10.1,O10.2,O10.3,O10.4,O10.5,O10.6,O10.7,O10.8,O10.9,O11.0,O11.1,O11.2,O11.3,O11.4,O11.5,O11.6,O11.7,O11.8,O11.9,O12.0,O12.1,O12.2,O12.3,O12.4,O12.5,O12.6,O12.7,O12.8,O12.9,O13.0,O13.1,O13.2,O13.3,O13.4,O13.5,O13.6,O13.7,O13.8,O13.9,O14.0,O14.1,O14.2,O14.3,O14.4,O14.5,O14.6,O14.7,O14.8,O14.9,O15.0,O15.1,O15.2,O15.3,O15.4,O15.5,O15.6,O15.7,O15.8,O15.9,O16.0,O16.1,O16.2,O16.3,O16.4,O16.5,O16.6,O16.7,O16.8,O16.9"
370,Maternal obstructed labor and uterine rupture,"O32-O33.9, O64-O66.9, O71-O71.9","O32.0,O32.1,O32.2,O32.3,O32.4,O32.5,O32.6,O32.7,O32.8,O32.9,O33.0,O33.1,O33.2,O33.3,O33.4,O33.5,O33.6,O33.7,O33.8,O33.9,O64.0,O64.1,O64.2,O64.3,O64.4,O64.5,O64.6,O64.7,O64.8,O64.9,O65.0,O65.1,O65.2,O65.3,O65.4,O65.5,O65.6,O65.7,O65.8,O65.9,O66.0,O66.1,O66.2,O66.3,O66.4,O66.5,O66.6,O66.7,O66.8,O66.9,O71.0,O71.1,O71.2,O71.3,O71.4,O71.5,O71.6,O71.7,O71.8,O71.9"
371,"Maternal abortion, miscarriage, and ectopic pregnancy","N96, O00-O07.9","N96.0,N96.1,N96.2,N96.3,N96.4,N96.5,N96.6,N96.7,N96.8,N96.9,O00.0,O00.1,O00.2,O00.3,O00.4,O00.5,O00.6,O00.7,O00.8,O00.9,O01.0,O01.1,O01.2,O01.3,O01.4,O01.5,O01.6,O01.7,O01.8,O01.9,O02.0,O02.1,O02.2,O02.3,O02.4,O02.5,O02.6,O02.7,O02.8,O02.9,O03.0,O03.1,O03.2,O03.3,O03.4,O03.5,O03.6,O03.7,O03.8,O03.9,O04.0,O04.1,O04.2,O04.3,O04.4,O04.5,O04.6,O04.7,O04.8,O04.9,O05.0,O05.1,O05.2,O05.3,O05.4,O05.5,O05.6,O05.7,O05.8,O05.9,O06.0,O06.1,O06.2,O06.3,O06.4,O06.5,O06.6,O06.7,O06.8,O06.9,O07.0,O07.1,O07.2,O07.3,O07.4,O07.5,O07.6,O07.7,O07.8,O07.9"
375,Indirect maternal deaths,"O24-O25.3, O98-O98.6, O98.8-O99.9","O24.0,O24.1,O24.2,O24.3,O24.4,O24.5,O24.6,O24.7,O24.8,O24.9,O25.0,O25.1,O25.2,O25.3,O98.8,O98.9,O99.0,O99.1,O99.2,O99.3,O99.4,O99.5,O99.6,O99.7,O99.8,O99.9,O98.0,O98.1,O98.2,O98.3,O98.4,O98.5,O98.6"
376,Late maternal deaths,O96-O97.9,"O96.0,O96.1,O96.2,O96.3,O96.4,O96.5,O96.6,O96.7,O96.8,O96.9,O97.0,O97.1,O97.2,O97.3,O97.4,O97.5,O97.6,O97.7,O97.8,O97.9"
379,Other maternal disorders,"N98-N98.9, O09-O09.9, O21-O22.9, O26-O26.9, O28-O31.8, O34-O36.9, O40-O43.1, O43.8-O43.9, O47-O48.1, O60-O61.9, O63-O63.9, O68-O69.9, O70.0-O70.9, O73-O77.9, O80-O84.9, O87-O90.9, O92-O92.7","N98.0,N98.1,N98.2,N98.3,N98.4,N98.5,N98.6,N98.7,N98.8,N98.9,O09.0,O09.1,O09.2,O09.3,O09.4,O09.5,O09.6,O09.7,O09.8,O09.9,O21.0,O21.1,O21.2,O21.3,O21.4,O21.5,O21.6,O21.7,O21.8,O21.9,O22.0,O22.1,O22.2,O22.3,O22.4,O22.5,O22.6,O22.7,O22.8,O22.9,O26.0,O26.1,O26.2,O26.3,O26.4,O26.5,O26.6,O26.7,O26.8,O26.9,O28.0,O28.1,O28.2,O28.3,O28.4,O28.5,O28.6,O28.7,O28.8,O28.9,O29.0,O29.1,O29.2,O29.3,O29.4,O29.5,O29.6,O29.7,O29.8,O29.9,O30.0,O30.1,O30.2,O30.3,O30.4,O30.5,O30.6,O30.7,O30.8,O30.9,O31.0,O31.1,O31.2,O31.3,O31.4,O31.5,O31.6,O31.7,O31.8,O34.0,O34.1,O34.2,O34.3,O34.4,O34.5,O34.6,O34.7,O34.8,O34.9,O35.0,O35.1,O35.2,O35.3,O35.4,O35.5,O35.6,O35.7,O35.8,O35.9,O36.0,O36.1,O36.2,O36.3,O36.4,O36.5,O36.6,O36.7,O36.8,O36.9,O40.0,O40.1,O40.2,O40.3,O40.4,O40.5,O40.6,O40.7,O40.8,O40.9,O41.0,O41.1,O41.2,O41.3,O41.4,O41.5,O41.6,O41.7,O41.8,O41.9,O42.0,O42.1,O42.2,O42.3,O42.4,O42.5,O42.6,O42.7,O42.8,O42.9,O43.0,O43.1,O43.8,O43.9,O47.0,O47.1,O47.2,O47.3,O47.4,O47.5,O47.6,O47.7,O47.8,O47.9,O48.0,O48.1,O60.0,O60.1,O60.2,O60.3,O60.4,O60.5,O60.6,O60.7,O60.8,O60.9,O61.0,O61.1,O61.2,O61.3,O61.4,O61.5,O61.6,O61.7,O61.8,O61.9,O63.0,O63.1,O63.2,O63.3,O63.4,O63.5,O63.6,O63.7,O63.8,O63.9,O68.0,O68.1,O68.2,O68.3,O68.4,O68.5,O68.6,O68.7,O68.8,O68.9,O69.0,O69.1,O69.2,O69.3,O69.4,O69.5,O69.6,O69.7,O69.8,O69.9,O70.0,O70.1,O70.2,O70.3,O70.4,O70.5,O70.6,O70.7,O70.8,O70.9,O73.0,O73.1,O73.2,O73.3,O73.4,O73.5,O73.6,O73.7,O73.8,O73.9,O74.0,O74.1,O74.2,O74.3,O74.4,O74.5,O74.6,O74.7,O74.8,O74.9,O75.0,O75.1,O75.2,O75.3,O75.4,O75.5,O75.6,O75.7,O75.8,O75.9,O76.0,O76.1,O76.2,O76.3,O76.4,O76.5,O76.6,O76.7,O76.8,O76.9,O77.0,O77.1,O77.2,O77.3,O77.4,O77.5,O77.6,O77.7,O77.8,O77.9,O80.0,O80.1,O80.2,O80.3,O80.4,O80.5,O80.6,O80.7,O80.8,O80.9,O81.0,O81.1,O81.2,O81.3,O81.4,O81.5,O81.6,O81.7,O81.8,O81.9,O82.0,O82.1,O82.2,O82.3,O82.4,O82.5,O82.6,O82.7,O82.8,O82.9,O83.0,O83.1,O83.2,O83.3,O83.4,O83.5,O83.6,O83.7,O83.8,O83.9,O84.0,O84.1,O84.2,O84.3,O84.4,O84.5,O84.6,O84.7,O84.8,O84.9,O87.0,O87.1,O87.2,O87.3,O87.4,O87.5,O87.6,O87.7,O87.8,O87.9,O88.0,O88.1,O88.2,O88.3,O88.4,O88.5,O88.6,O88.7,O88.8,O88.9,O89.0,O89.1,O89.2,O89.3,O89.4,O89.5,O89.6,O89.7,O89.8,O89.9,O90.0,O90.1,O90.2,O90.3,O90.4,O90.5,O90.6,O90.7,O90.8,O90.9,O92.0,O92.1,O92.2,O92.3,O92.4,O92.5,O92.6,O92.7"
381,Neonatal preterm birth complications,"P01.0-P01.1, P07-P07.3, P22-P22.9, P25-P28.9, P61.2, P77-P77.9","P01.0,P01.1,P07.0,P07.1,P07.2,P07.3,P22.0,P22.1,P22.2,P22.3,P22.4,P22.5,P22.6,P22.7,P22.8,P22.9,P25.0,P25.1,P25.2,P25.3,P25.4,P25.5,P25.6,P25.7,P25.8,P25.9,P26.0,P26.1,P26.2,P26.3,P26.4,P26.5,P26.6,P26.7,P26.8,P26.9,P27.0,P27.1,P27.2,P27.3,P27.4,P27.5,P27.6,P27.7,P27.8,P27.9,P28.0,P28.1,P28.2,P28.3,P28.4,P28.5,P28.6,P28.7,P28.8,P28.9,P61.2,P77.0,P77.1,P77.2,P77.3,P77.4,P77.5,P77.6,P77.7,P77.8,P77.9"
382,Neonatal encephalopathy due to birth asphyxia and trauma,"P01.7, P02-P03.9, P10-P15.9, P20-P21.9, P24-P24.9, P90-P91.9","P01.7,P02.0,P02.1,P02.2,P02.3,P02.4,P02.5,P02.6,P02.7,P02.8,P02.9,P03.0,P03.1,P03.2,P03.3,P03.4,P03.5,P03.6,P03.7,P03.8,P03.9,P10.0,P10.1,P10.2,P10.3,P10.4,P10.5,P10.6,P10.7,P10.8,P10.9,P11.0,P11.1,P11.2,P11.3,P11.4,P11.5,P11.6,P11.7,P11.8,P11.9,P12.0,P12.1,P12.2,P12.3,P12.4,P12.5,P12.6,P12.7,P12.8,P12.9,P13.0,P13.1,P13.2,P13.3,P13.4,P13.5,P13.6,P13.7,P13.8,P13.9,P14.0,P14.1,P14.2,P14.3,P14.4,P14.5,P14.6,P14.7,P14.8,P14.9,P15.0,P15.1,P15.2,P15.3,P15.4,P15.5,P15.6,P15.7,P15.8,P15.9,P20.0,P20.1,P20.2,P20.3,P20.4,P20.5,P20.6,P20.7,P20.8,P20.9,P21.0,P21.1,P21.2,P21.3,P21.4,P21.5,P21.6,P21.7,P21.8,P21.9,P24.0,P24.1,P24.2,P24.3,P24.4,P24.5,P24.6,P24.7,P24.8,P24.9,P90.0,P90.1,P90.2,P90.3,P90.4,P90.5,P90.6,P90.7,P90.8,P90.9,P91.0,P91.1,P91.2,P91.3,P91.4,P91.5,P91.6,P91.7,P91.8,P91.9"
383,Neonatal sepsis and other neonatal infections,"P36-P36.9, P38-P39.9","P36.0,P36.1,P36.2,P36.3,P36.4,P36.5,P36.6,P36.7,P36.8,P36.9,P38.0,P38.1,P38.2,P38.3,P38.4,P38.5,P38.6,P38.7,P38.8,P38.9,P39.0,P39.1,P39.2,P39.3,P39.4,P39.5,P39.6,P39.7,P39.8,P39.9"
384,Hemolytic disease and other neonatal jaundice,P55-P59.9,"P55.0,P55.1,P55.2,P55.3,P55.4,P55.5,P55.6,P55.7,P55.8,P55.9,P56.0,P56.1,P56.2,P56.3,P56.4,P56.5,P56.6,P56.7,P56.8,P56.9,P57.0,P57.1,P57.2,P57.3,P57.4,P57.5,P57.6,P57.7,P57.8,P57.9,P58.0,P58.1,P58.2,P58.3,P58.4,P58.5,P58.6,P58.7,P58.8,P58.9,P59.0,P59.1,P59.2,P59.3,P59.4,P59.5,P59.6,P59.7,P59.8,P59.9"
