cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
488,Other neoplasms,"C17-C17.9, C30-C31.9, C37-C38.8, C40-C41.9, C47-C4A, C51-C52.9, C57-C57.8, C58-C58.0, C60-C60.9, C63-C63.8, C66-C66.9, C68.0-C68.8, C69-C69.9, C74-C75.8, D07.4, D09.2, D13.2-D13.3, D14.0, D15-D16.9, D28.0-D28.1, D28.7, D29.0, D30.2, D30.4-D30.8, D31-D33.9, D35-D36, D36.1-D36.7, D37.2, D38.2-D38.5, D39.2, D39.8, D41.2-D41.3, D42-D43.9, D44.1-D44.8, D45-D47.0, D47.2-D47.9, D48.0-D48.4, D49.6, K31.7, K62.0-K62.1, K63.5, N84.0-N84.1","C17.0,C17.1,C17.2,C17.3,C17.4,C17.5,C17.6,C17.7,C17.8,C17.9,C30.0,C30.1,C30.2,C30.3,C30.4,C30.5,C30.6,C30.7,C30.8,C30.9,C31.0,C31.1,C31.2,C31.3,C31.4,C31.5,C31.6,C31.7,C31.8,C31.9,C37.0,C37.1,C37.2,C37.3,C37.4,C37.5,C37.6,C37.7,C37.8,C37.9,C38.0,C38.1,C38.2,C38.3,C38.4,C38.5,C38.6,C38.7,C38.8,C40.0,C40.1,C40.2,C40.3,C40.4,C40.5,C40.6,C40.7,C40.8,C40.9,C41.0,C41.1,C41.2,C41.3,C41.4,C41.5,C41.6,C41.7,C41.8,C41.9,C47.0,C47.1,C47.2,C47.3,C47.4,C47.5,C47.6,C47.7,C47.8,C47.9,C48.0,C48.1,C48.2,C48.3,C48.4,C48.5,C48.6,C48.7,C48.8,C48.9,C51.0,C51.1,C51.2,C51.3,C51.4,C51.5,C51.6,C51.7,C51.8,C51.9,C52.0,C52.1,C52.2,C52.3,C52.4,C52.5,C52.6,C52.7,C52.8,C52.9,C57.0,C57.1,C57.2,C57.3,C57.4,C57.5,C57.6,C57.7,C57.8,C58.0,C60.0,C60.1,C60.2,C60.3,C60.4,C60.5,C60.6,C60.7,C60.8,C60.9,C63.0,C63.1,C63.2,C63.3,C63.4,C63.5,C63.6,C63.7,C63.8,C66.0,C66.1,C66.2,C66.3,C66.4,C66.5,C66.6,C66.7,C66.8,C66.9,C68.0,C68.1,C68.2,C68.3,C68.4,C68.5,C68.6,C68.7,C68.8,C69.0,C69.1,C69.2,C69.3,C69.4,C69.5,C69.6,C69.7,C69.8,C69.9,C74.0,C74.1,C74.2,C74.3,C74.4,C74.5,C74.6,C74.7,C74.8,C74.9,C75.0,C75.1,C75.2,C75.3,C75.4,C75.5,C75.6,C75.7,C75.8,D07.4,D09.2,D13.2,D13.3,D14.0,D15.0,D15.1,D15.2,D15.3,D15.4,D15.5,D15.6,D15.7,D15.8,D15.9,D16.0,D16.1,D16.2,D16.3,D16.4,D16.5,D16.6,D16.7,D16.8,D16.9,D28.0,D28.1,D28.7,D29.0,D30.2,D30.4,D30.5,D30.6,D30.7,D30.8,D31.0,D31.1,D31.2,D31.3,D31.4,D31.5,D31.6,D31.7,D31.8,D31.9,D32.0,D32.1,D32.2,D32.3,D32.4,D32.5,D32.6,D32.7,D32.8,D32.9,D33.0,D33.1,D33.2,D33.3,D33.4,D33.5,D33.6,D33.7,D33.8,D33.9,D35.0,D35.1,D35.2,D35.3,D35.4,D35.5,D35.6,D35.7,D35.8,D35.9,D36.0,D36.1,D36.2,D36.3,D36.4,D36.5,D36.6,D36.7,D36.8,D36.9,D36.1,D36.2,D36.3,D36.4,D36.5,D36.6,D36.7,D37.2,D38.2,D38.3,D38.4,D38.5,D39.2,D39.8,D41.2,D41.3,D42.0,D42.1,D42.2,D42.3,D42.4,D42.5,D42.6,D42.7,D42.8,D42.9,D43.0,D43.1,D43.2,D43.3,D43.4,D43.5,D43.6,D43.7,D43.8,D43.9,D44.1,D44.2,D44.3,D44.4,D44.5,D44.6,D44.7,D44.8,D45.0,D45.1,D45.2,D45.3,D45.4,D45.5,D45.6,D45.7,D45.8,D45.9,D46.0,D46.1,D46.2,D46.3,D46.4,D46.5,D46.6,D46.7,D46.8,D46.9,D47.0,D47.2,D47.3,D47.4,D47.5,D47.6,D47.7,D47.8,D47.9,D48.0,D48.1,D48.2,D48.3,D48.4,D49.6,K31.7,K62.0,K62.1,K63.5,N84.0,N84.1"
492,Rheumatic heart disease,"I01-I01.9, I02.0, I05-I09.9","I01.0,I01.1,I01.2,I01.3,I01.4,I01.5,I01.6,I01.7,I01.8,I01.9,I02.0,I05.0,I05.1,I05.2,I05.3,I05.4,I05.5,I05.6,I05.7,I05.8,I05.9,I06.0,I06.1,I06.2,I06.3,I06.4,I06.5,I06.6,I06.7,I06.8,I06.9,I07.0,I07.1,I07.2,I07.3,I07.4,I07.5,I07.6,I07.7,I07.8,I07.9,I08.0,I08.1,I08.2,I08.3,I08.4,I08.5,I08.6,I08.7,I08.8,I08.9,I09.0,I09.1,I09.2,I09.3,I09.4,I09.5,I09.6,I09.7,I09.8,I09.9"
493,Ischemic heart disease,I20-I25.9,"I20.0,I20.1,I20.2,I20.3,I20.4,I20.5,I20.6,I20.7,I20.8,I20.9,I21.0,I21.1,I21.2,I21.3,I21.4,I21.5,I21.6,I21.7,I21.8,I21.9,I22.0,I22.1,I22.2,I22.3,I22.4,I22.5,I22.6,I22.7,I22.8,I22.9,I23.0,I23.1,I23.2,I23.3,I23.4,I23.5,I23.6,I23.7,I23.8,I23.9,I24.0,I24.1,I24.2,I24.3,I24.4,I24.5,I24.6,I24.7,I24.8,I24.9,I25.0,I25.1,I25.2,I25.3,I25.4,I25.5,I25.6,I25.7,I25.8,I25.9"
494,Cerebrovascular disease,"G45-G46.8, I60-I63.9, I65-I66.9, I67.0-I67.3, I67.5-I67.6, I68.1-I68.2, I69.0-I69.3","G45.0,G45.1,G45.2,G45.3,G45.4,G45.5,G45.6,G45.7,G45.8,G45.9,G46.0,G46.1,G46.2,G46.3,G46.4,G46.5,G46.6,G46.7,G46.8,I60.0,I60.1,I60.2,I60.3,I60.4,I60.5,I60.6,I60.7,I60.8,I60.9,I61.0,I61.1,I61.2,I61.3,I61.4,I61.5,I61.6,I61.7,I61.8,I61.9,I62.0,I62.1,I62.2,I62.3,I62.4,I62.5,I62.6,I62.7,I62.8,I62.9,I63.0,I63.1,I63.2,I63.3,I63.4,I63.5,I63.6,I63.7,I63.8,I63.9,I65.0,I65.1,I65.2,I65.3,I65.4,I65.5,I65.6,I65.7,I65.8,I65.9,I66.0,I66.1,I66.2,I66.3,I66.4,I66.5,I66.6,I66.7,I66.8,I66.9,I67.0,I67.1,I67.2,I67.3,I67.5,I67.6,I68.1,I68.2,I69.0,I69.1,I69.2,I69.3"
498,Hypertensive heart disease,I11-I11.9,"I11.0,I11.1,I11.2,I11.3,I11.4,I11.5,I11.6,I11.7,I11.8,I11.9"
499,Cardiomyopathy and myocarditis,"B33.2, I40-I41.9, I42.1-I42.8, I43-I43.9, I51.4","B33.2,I40.0,I40.1,I40.2,I40.3,I40.4,I40.5,I40.6,I40.7,I40.8,I40.9,I41.0,I41.1,I41.2,I41.3,I41.4,I41.5,I41.6,I41.7,I41.8,I41.9,I42.1,I42.2,I42.3,I42.4,I42.5,I42.6,I42.7,I42.8,I43.0,I43.1,I43.2,I43.3,I43.4,I43.5,I43.6,I43.7,I43.8,I43.9,I51.4"
500,Atrial fibrillation and flutter,I48-I48.9,"I48.0,I48.1,I48.2,I48.3,I48.4,I48.5,I48.6,I48.7,I48.8,I48.9"
501,Aortic aneurysm,I71-I71.9,"I71.0,I71.1,I71.2,I71.3,I71.4,I71.5,I71.6,I71.7,I71.8,I71.9"
502,Peripheral artery disease,"I70.2-I70.8, I73-I73.9","I70.2,I70.3,I70.4,I70.5,I70.6,I70.7,I70.8,I73.0,I73.1,I73.2,I73.3,I73.4,I73.5,I73.6,I73.7,I73.8,I73.9"
503,Endocarditis,"I33-I33.9, I38-I39.9","I33.0,I33.1,I33.2,I33.3,I33.4,I33.5,I33.6,I33.7,I33.8,I33.9,I38.0,I38.1,I38.2,I38.3,I38.4,I38.5,I38.6,I38.7,I38.8,I38.9,I39.0,I39.1,I39.2,I39.3,I39.4,I39.5,I39.6,I39.7,I39.8,I39.9"
507,Other cardiovascular and circulatory diseases,"I28-I28.8, I30-I31.1, I31.8-I32.8, I34-I37.9, I47-I47.9, I51.0-I51.3, I68.0, I72-I72.9, I77-I83.9, I86-I89.0, I89.9, I98, K75.1","I28.0,I28.1,I28.2,I28.3,I28.4,I28.5,I28.6,I28.7,I28.8,I30.0,I30.1,I30.2,I30.3,I30.4,I30.5,I30.6,I30.7,I30.8,I30.9,I31.0,I31.1,I31.8,I31.9,I32.0,I32.1,I32.2,I32.3,I32.4,I32.5,I32.6,I32.7,I32.8,I34.0,I34.1,I34.2,I34.3,I34.4,I34.5,I34.6,I34.7,I34.8,I34.9,I35.0,I35.1,I35.2,I35.3,I35.4,I35.5,I35.6,I35.7,I35.8,I35.9,I36.0,I36.1,I36.2,I36.3,I36.4,I36.5,I36.6,I36.7,I36.8,I36.9,I37.0,I37.1,I37.2,I37.3,I37.4,I37.5,I37.6,I37.7,I37.8,I37.9,I47.0,I47.1,I47.2,I47.3,I47.4,I47.5,I47.6,I47.7,I47.8,I47.9,I51.0,I51.1,I51.2,I51.3,I68.0,I72.0,I72.1,I72.2,I72.3,I72.4,I72.5,I72.6,I72.7,I72.8,I72.9,I77.0,I77.1,I77.2,I77.3,I77.4,I77.5,I77.6,I77.7,I77.8,I77.9,I78.0,I78.1,I78.2,I78.3,I78.4,I78.5,I78.6,I78.7,I78.8,I78.9,I79.0,I79.1,I79.2,I79.3,I79.4,I79.5,I79.6,I79.7,I79.8,I79.9,I80.0,I80.1,I80.2,I80.3,I80.4,I80.5,I80.6,I80.7,I80.8,I80.9,I81.0,I81.1,I81.2,I81.3,I81.4,I81.5,I81.6,I81.7,I81.8,I81.9,I82.0,I82.1,I82.2,I82.3,I82.4,I82.5,I82.6,I82.7,I82.8,I82.9,I83.0,I83.1,I83.2,I83.3,I83.4,I83.5,I83.6,I83.7,I83.8,I83.9,I86.0,I86.1,I86.2,I86.3,I86.4,I86.5,I86.6,I86.7,I86.8,I86.9,I87.0,I87.1,I87.2,I87.3,I87.4,I87.5,I87.6,I87.7,I87.8,I87.9,I88.0,I88.1,I88.2,I88.3,I88.4,I88.5,I88.6,I88.7,I88.8,I88.9,I89.0,I89.9,I98.0,I98.1,I98.2,I98.3,I98.4,I98.5,I98.6,I98.7,I98.8,I98.9,K75.1"
509,Chronic obstructive pulmonary disease,"J40-J44.9, J47-J47.9","J40.0,J40.1,J40.2,J40.3,J40.4,J40.5,J40.6,J40.7,J40.8,J40.9,J41.0,J41.1,J41.2,J41.3,J41.4,J41.5,J41.6,J41.7,J41.8,J41.9,J42.0,J42.1,J42.2,J42.3,J42.4,J42.5,J42.6,J42.7,J42.8,J42.9,J43.0,J43.1,J43.2,J43.3,J43.4,J43.5,J43.6,J43.7,J43.8,J43.9,J44.0,J44.1,J44.2,J44.3,J44.4,J44.5,J44.6,J44.7,J44.8,J44.9,J47.0,J47.1,J47.2,J47.3,J47.4,J47.5,J47.6,J47.7,J47.8,J47.9"
510,Pneumoconiosis,"J60-J63.8, J65-J65.0, J92.0","J60.0,J60.1,J60.2,J60.3,J60.4,J60.5,J60.6,J60.7,J60.8,J60.9,J61.0,J61.1,J61.2,J61.3,J61.4,J61.5,J61.6,J61.7,J61.8,J61.9,J62.0,J62.1,J62.2,J62.3,J62.4,J62.5,J62.6,J62.7,J62.8,J62.9,J63.0,J63.1,J63.2,J63.3,J63.4,J63.5,J63.6,J63.7,J63.8,J65.0,J92.0"
515,Asthma,J45-J46.9,"J45.0,J45.1,J45.2,J45.3,J45.4,J45.5,J45.6,J45.7,J45.8,J45.9,J46.0,J46.1,J46.2,J46.3,J46.4,J46.5,J46.6,J46.7,J46.8,J46.9"
516,Interstitial lung disease and pulmonary sarcoidosis,"D86-D86.2, D86.9, J84-J84.9","D86.9,D86.0,D86.1,D86.2,J84.0,J84.1,J84.2,J84.3,J84.4,J84.5,J84.6,J84.7,J84.8,J84.9"
520,Other chronic respiratory diseases,"G47.3, J30-J35.9, J37-J39.9, J66-J68.9, J70-J70.1, J70.8-J70.9, J82, J91-J92, J92.9","G47.3,J30.0,J30.1,J30.2,J30.3,J30.4,J30.5,J30.6,J30.7,J30.8,J30.9,J31.0,J31.1,J31.2,J31.3,J31.4,J31.5,J31.6,J31.7,J31.8,J31.9,J32.0,J32.1,J32.2,J32.3,J32.4,J32.5,J32.6,J32.7,J32.8,J32.9,J33.0,J33.1,J33.2,J33.3,J33.4,J33.5,J33.6,J33.7,J33.8,J33.9,J34.0,J34.1,J34.2,J34.3,J34.4,J34.5,J34.6,J34.7,J34.8,J34.9,J35.0,J35.1,J35.2,J35.3,J35.4,J35.5,J35.6,J35.7,J35.8,J35.9,J37.0,J37.1,J37.2,J37.3,J37.4,J37.5,J37.6,J37.7,J37.8,J37.9,J38.0,J38.1,J38.2,J38.3,J38.4,J38.5,J38.6,J38.7,J38.8,J38.9,J39.0,J39.1,J39.2,J39.3,J39.4,J39.5,J39.6,J39.7,J39.8,J39.9,J66.0,J66.1,J66.2,J66.3,J66.4,J66.5,J66.6,J66.7,J66.8,J66.9,J67.0,J67.1,J67.2,J67.3,J67.4,J67.5,J67.6,J67.7,J67.8,J67.9,J68.0,J68.1,J68.2,J68.3,J68.4,J68.5,J68.6,J68.7,J68.8,J68.9,J70.8,J70.9,J70.0,J70.1,J82.0,J82.1,J82.2,J82.3,J82.4,J82.5,J82.6,J82.7,J82.8,J82.9,J91.0,J91.1,J91.2,J91.3,J91.4,J91.5,J91.6,J91.7,J91.8,J91.9,J92.0,J92.1,J92.2,J92.3,J92.4,J92.5,J92.6,J92.7,J92.8,J92.9,J92.9"
527,Peptic ulcer disease,"K25-K28.9, K31, K31.1-K31.6, K31.8","K25.0,K25.1,K25.2,K25.3,K25.4,K25.5,K25.6,K25.7,K25.8,K25.9,K26.0,K26.1,K26.2,K26.3,K26.4,K26.5,K26.6,K26.7,K26.8,K26.9,K27.0,K27.1,K27.2,K27.3,K27.4,K27.5,K27.6,K27.7,K27.8,K27.9,K28.0,K28.1,K28.2,K28.3,K28.4,K28.5,K28.6,K28.7,K28.8,K28.9,K31.0,K31.1,K31.2,K31.3,K31.4,K31.5,K31.6,K31.7,K31.8,K31.9,K31.1,K31.2,K31.3,K31.4,K31.5,K31.6,K31.8"
528,Gastritis and duodenitis,K29-K29.9,"K29.0,K29.1,K29.2,K29.3,K29.4,K29.5,K29.6,K29.7,K29.8,K29.9"
529,Appendicitis,"K35-K37.9, K38.3-K38.9","K35.0,K35.1,K35.2,K35.3,K35.4,K35.5,K35.6,K35.7,K35.8,K35.9,K36.0,K36.1,K36.2,K36.3,K36.4,K36.5,K36.6,K36.7,K36.8,K36.9,K37.0,K37.1,K37.2,K37.3,K37.4,K37.5,K37.6,K37.7,K37.8,K37.9,K38.3,K38.4,K38.5,K38.6,K38.7,K38.8,K38.9"
530,Paralytic ileus and intestinal obstruction,K56-K56.9,"K56.0,K56.1,K56.2,K56.3,K56.4,K56.5,K56.6,K56.7,K56.8,K56.9"
531,"Inguinal, femoral, and abdominal hernia","K40-K42.9, K44-K46.9","K40.0,K40.1,K40.2,K40.3,K40.4,K40.5,K40.6,K40.7,K40.8,K40.9,K41.0,K41.1,K41.2,K41.3,K41.4,K41.5,K41.6,K41.7,K41.8,K41.9,K42.0,K42.1,K42.2,K42.3,K42.4,K42.5,K42.6,K42.7,K42.8,K42.9,K44.0,K44.1,K44.2,K44.3,K44.4,K44.5,K44.6,K44.7,K44.8,K44.9,K45.0,K45.1,K45.2,K45.3,K45.4,K45.5,K45.6,K45.7,K45.8,K45.9,K46.0,K46.1,K46.2,K46.3,K46.4,K46.5,K46.6,K46.7,K46.8,K46.9"
532,Inflammatory bowel disease,"K50-K52.9, M09.1","K50.0,K50.1,K50.2,K50.3,K50.4,K50.5,K50.6,K50.7,K50.8,K50.9,K51.0,K51.1,K51.2,K51.3,K51.4,K51.5,K51.6,K51.7,K51.8,K51.9,K52.0,K52.1,K52.2,K52.3,K52.4,K52.5,K52.6,K52.7,K52.8,K52.9,M09.1"
533,Vascular intestinal disorders,K55-K55.9,"K55.0,K55.1,K55.2,K55.3,K55.4,K55.5,K55.6,K55.7,K55.8,K55.9"
534,Gallbladder and biliary diseases,K80-K83.9,"K80.0,K80.1,K80.2,K80.3,K80.4,K80.5,K80.6,K80.7,K80.8,K80.9,K81.0,K81.1,K81.2,K81.3,K81.4,K81.5,K81.6,K81.7,K81.8,K81.9,K82.0,K82.1,K82.2,K82.3,K82.4,K82.5,K82.6,K82.7,K82.8,K82.9,K83.0,K83.1,K83.2,K83.3,K83.4,K83.5,K83.6,K83.7,K83.8,K83.9"
535,Pancreatitis,K85-K86.9,"K85.0,K85.1,K85.2,K85.3,K85.4,K85.5,K85.6,K85.7,K85.8,K85.9,K86.0,K86.1,K86.2,K86.3,K86.4,K86.5,K86.6,K86.7,K86.8,K86.9"
541,Other digestive diseases,"I84-I84.9, K20-K24, K31.0, K38-K38.2, K57-K62, K62.2-K62.6, K62.8-K62.9, K64-K64.9, K66.8, K67, K68-K68.9, K77, K90-K90.9, K92.8, K93.8","I84.0,I84.1,I84.2,I84.3,I84.4,I84.5,I84.6,I84.7,I84.8,I84.9,K20.0,K20.1,K20.2,K20.3,K20.4,K20.5,K20.6,K20.7,K20.8,K20.9,K21.0,K21.1,K21.2,K21.3,K21.4,K21.5,K21.6,K21.7,K21.8,K21.9,K22.0,K22.1,K22.2,K22.3,K22.4,K22.5,K22.6,K22.7,K22.8,K22.9,K23.0,K23.1,K23.2,K23.3,K23.4,K23.5,K23.6,K23.7,K23.8,K23.9,K24.0,K24.1,K24.2,K24.3,K24.4,K24.5,K24.6,K24.7,K24.8,K24.9,K31.0,K38.0,K38.1,K38.2,K57.0,K57.1,K57.2,K57.3,K57.4,K57.5,K57.6,K57.7,K57.8,K57.9,K58.0,K58.1,K58.2,K58.3,K58.4,K58.5,K58.6,K58.7,K58.8,K58.9,K59.0,K59.1,K59.2,K59.3,K59.4,K59.5,K59.6,K59.7,K59.8,K59.9,K60.0,K60.1,K60.2,K60.3,K60.4,K60.5,K60.6,K60.7,K60.8,K60.9,K61.0,K61.1,K61.2,K61.3,K61.4,K61.5,K61.6,K61.7,K61.8,K61.9,K62.0,K62.1,K62.2,K62.3,K62.4,K62.5,K62.6,K62.7,K62.8,K62.9,K62.2,K62.3,K62.4,K62.5,K62.6,K62.8,K62.9,K64.0,K64.1,K64.2,K64.3,K64.4,K64.5,K64.6,K64.7,K64.8,K64.9,K66.8,K67.0,K67.1,K67.2,K67.3,K67.4,K67.5,K67.6,K67.7,K67.8,K67.9,K68.0,K68.1,K68.2,K68.3,K68.4,K68.5,K68.6,K68.7,K68.8,K68.9,K77.0,K77.1,K77.2,K77.3,K77.4,K77.5,K77.6,K77.7,K77.8,K77.9,K90.0,K90.1,K90.2,K90.3,K90.4,K90.5,K90.6,K90.7,K90.8,K90.9,K92.8,K93.8"
543,Alzheimer disease and other dementias,"F00-F03.9, G30-G31.1, G31.8-G31.9","F00.0,F00.1,F00.2,F00.3,F00.4,F00.5,F00.6,F00.7,F00.8,F00.9,F01.0,F01.1,F01.2,F01.3,F01.4,F01.5,F01.6,F01.7,F01.8,F01.9,F02.0,F02.1,F02.2,F02.3,F02.4,F02.5,F02.6,F02.7,F02.8,F02.9,F03.0,F03.1,F03.2,F03.3,F03.4,F03.5,F03.6,F03.7,F03.8,F03.9,G30.0,G30.1,G30.2,G30.3,G30.4,G30.5,G30.6,G30.7,G30.8,G30.9,G31.0,G31.1,G31.8,G31.9"
544,Parkinson disease,"G20-G21.0, G21.2-G22.0","G20.0,G20.1,G20.2,G20.3,G20.4,G20.5,G20.6,G20.7,G20.8,G20.9,G21.0,G21.2,G21.3,G21.4,G21.5,G21.6,G21.7,G21.8,G21.9,G22.0"
545,Epilepsy,G40-G41.9,"G40.0,G40.1,G40.2,G40.3,G40.4,G40.5,G40.6,G40.7,G40.8,G40.9,G41.0,G41.1,G41.2,G41.3,G41.4,G41.5,G41.6,G41.7,G41.8,G41.9"
546,Multiple sclerosis,G35-G35.9,"G35.0,G35.1,G35.2,G35.3,G35.4,G35.5,G35.6,G35.7,G35.8,G35.9"
547,Migraine,G43,"G43.0,G43.1,G43.2,G43.3,G43.4,G43.5,G43.6,G43.7,G43.8,G43.9"
548,Tension-type headache,G44.2,G44.2
554,Motor neuron disease,G12.2-G12.9,"G12.2,G12.3,G12.4,G12.5,G12.6,G12.7,G12.8,G12.9"
557,Other neurological disorders,"G10-G12.1, G13-G13.8, G23-G24, G24.1-G25.0, G25.2-G25.3, G25.5, G25.8-G26.0, G36-G37.9, G61-G61.9, G70-G72, G72.2-G73.7, G90-G90.9, G95-G95.9, M33-M33.9","G10.0,G10.1,G10.2,G10.3,G10.4,G10.5,G10.6,G10.7,G10.8,G10.9,G11.0,G11.1,G11.2,G11.3,G11.4,G11.5,G11.6,G11.7,G11.8,G11.9,G12.0,G12.1,G13.0,G13.1,G13.2,G13.3,G13.4,G13.5,G13.6,G13.7,G13.8,G23.0,G23.1,G23.2,G23.3,G23.4,G23.5,G23.6,G23.7,G23.8,G23.9,G24.0,G24.1,G24.2,G24.3,G24.4,G24.5,G24.6,G24.7,G24.8,G24.9,G24.1,G24.2,G24.3,G24.4,G24.5,G24.6,G24.7,G24.8,G24.9,G25.0,G25.2,G25.3,G25.5,G25.8,G25.9,G26.0,G36.0,G36.1,G36.2,G36.3,G36.4,G36.5,G36.6,G36.7,G36.8,G36.9,G37.0,G37.1,G37.2,G37.3,G37.4,G37.5,G37.6,G37.7,G37.8,G37.9,G61.0,G61.1,G61.2,G61.3,G61.4,G61.5,G61.6,G61.7,G61.8,G61.9,G70.0,G70.1,G70.2,G70.3,G70.4,G70.5,G70.6,G70.7,G70.8,G70.9,G71.0,G71.1,G71.2,G71.3,G71.4,G71.5,G71.6,G71.7,G71.8,G71.9,G72.0,G72.1,G72.2,G72.3,G72.4,G72.5,G72.6,G72.7,G72.8,G72.9,G72.2,G72.3,G72.4,G72.5,G72.6,G72.7,G72.8,G72.9,G73.0,G73.1,G73.2,G73.3,G73.4,G73.5,G73.6,G73.7,G90.0,G90.1,G90.2,G90.3,G90.4,G90.5,G90.6,G90.7,G90.8,G90.9,G95.0,G95.1,G95.2,G95.3,G95.4,G95.5,G95.6,G95.7,G95.8,G95.9,M33.0,M33.1,M33.2,M33.3,M33.4,M33.5,M33.6,M33.7,M33.8,M33.9"
559,Schizophrenia,F20,"F20.0,F20.1,F20.2,F20.3,F20.4,F20.5,F20.6,F20.7,F20.8,F20.9"
560,Alcohol use disorders,"F10-F10.9, G31.2, G72.1, P04.3, Q86.0, R78.0, X45-X45.9, X65-X65.9, Y15-Y15.9","F10.0,F10.1,F10.2,F10.3,F10.4,F10.5,F10.6,F10.7,F10.8,F10.9,G31.2,G72.1,P04.3,Q86.0,R78.0,X45.0,X45.1,X45.2,X45.3,X45.4,X45.5,X45.6,X45.7,X45.8,X45.9,X65.0,X65.1,X65.2,X65.3,X65.4,X65.5,X65.6,X65.7,X65.8,X65.9,Y15.0,Y15.1,Y15.2,Y15.3,Y15.4,Y15.5,Y15.6,Y15.7,Y15.8,Y15.9"
561,Drug use disorders,"F11-F16.9, F18-F19.9, P04.4, P96.1, R78.1-R78.5","F11.0,F11.1,F11.2,F11.3,F11.4,F11.5,F11.6,F11.7,F11.8,F11.9,F12.0,F12.1,F12.2,F12.3,F12.4,F12.5,F12.6,F12.7,F12.8,F12.9,F13.0,F13.1,F13.2,F13.3,F13.4,F13.5,F13.6,F13.7,F13.8,F13.9,F14.0,F14.1,F14.2,F14.3,F14.4,F14.5,F14.6,F14.7,F14.8,F14.9,F15.0,F15.1,F15.2,F15.3,F15.4,F15.5,F15.6,F15.7,F15.8,F15.9,F16.0,F16.1,F16.2,F16.3,F16.4,F16.5,F16.6,F16.7,F16.8,F16.9,F18.0,F18.1,F18.2,F18.3,F18.4,F18.5,F18.6,F18.7,F18.8,F18.9,F19.0,F19.1,F19.2,F19.3,F19.4,F19.5,F19.6,F19.7,F19.8,F19.9,P04.4,P96.1,R78.1,R78.2,R78.3,R78.4,R78.5"
567,Depressive disorders,"F32, F43","F32.0,F32.1,F32.2,F32.3,F32.4,F32.5,F32.6,F32.7,F32.8,F32.9,F43.0,F43.1,F43.2,F43.3,F43.4,F43.5,F43.6,F43.7,F43.8,F43.9"
570,Bipolar disorder,F31,"F31.0,F31.1,F31.2,F31.3,F31.4,F31.5,F31.6,F31.7,F31.8,F31.9"
571,Anxiety disorders,"F40, F41","F40.0,F40.1,F40.2,F40.3,F40.4,F40.5,F40.6,F40.7,F40.8,F40.9,F41.0,F41.1,F41.2,F41.3,F41.4,F41.5,F41.6,F41.7,F41.8,F41.9"
572,Eating disorders,F50.0-F50.5,"F50.0,F50.1,F50.2,F50.3,F50.4,F50.5"
575,Autistic spectrum disorders,F84,"F84.0,F84.1,F84.2,F84.3,F84.4,F84.5,F84.6,F84.7,F84.8,F84.9"
578,Attention-deficit/hyperactivity disorder,F90,"F90.0,F90.1,F90.2,F90.3,F90.4,F90.5,F90.6,F90.7,F90.8,F90.9"
579,Conduct disorder,F91,"F91.0,F91.1,F91.2,F91.3,F91.4,F91.5,F91.6,F91.7,F91.8,F91.9"
