cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
582,Idiopathic developmental intellectual disability,F70-F79,"F70.0,F70.1,F70.2,F70.3,F70.4,F70.5,F70.6,F70.7,F70.8,F70.9,F71.0,F71.1,F71.2,F71.3,F71.4,F71.5,F71.6,F71.7,F71.8,F71.9,F72.0,F72.1,F72.2,F72.3,F72.4,F72.5,F72.6,F72.7,F72.8,F72.9,F73.0,F73.1,F73.2,F73.3,F73.4,F73.5,F73.6,F73.7,F73.8,F73.9,F74.0,F74.1,F74.2,F74.3,F74.4,F74.5,F74.6,F74.7,F74.8,F74.9,F75.0,F75.1,F75.2,F75.3,F75.4,F75.5,F75.6,F75.7,F75.8,F75.9,F76.0,F76.1,F76.2,F76.3,F76.4,F76.5,F76.6,F76.7,F76.8,F76.9,F77.0,F77.1,F77.2,F77.3,F77.4,F77.5,F77.6,F77.7,F77.8,F77.9,F78.0,F78.1,F78.2,F78.3,F78.4,F78.5,F78.6,F78.7,F78.8,F78.9,F79.0,F79.1,F79.2,F79.3,F79.4,F79.5,F79.6,F79.7,F79.8,F79.9"
585,Other mental and substance use disorders,F10-F90,"F10.0,F10.1,F10.2,F10.3,F10.4,F10.5,F10.6,F10.7,F10.8,F10.9,F11.0,F11.1,F11.2,F11.3,F11.4,F11.5,F11.6,F11.7,F11.8,F11.9,F12.0,F12.1,F12.2,F12.3,F12.4,F12.5,F12.6,F12.7,F12.8,F12.9,F13.0,F13.1,F13.2,F13.3,F13.4,F13.5,F13.6,F13.7,F13.8,F13.9,F14.0,F14.1,F14.2,F14.3,F14.4,F14.5,F14.6,F14.7,F14.8,F14.9,F15.0,F15.1,F15.2,F15.3,F15.4,F15.5,F15.6,F15.7,F15.8,F15.9,F16.0,F16.1,F16.2,F16.3,F16.4,F16.5,F16.6,F16.7,F16.8,F16.9,F17.0,F17.1,F17.2,F17.3,F17.4,F17.5,F17.6,F17.7,F17.8,F17.9,F18.0,F18.1,F18.2,F18.3,F18.4,F18.5,F18.6,F18.7,F18.8,F18.9,F19.0,F19.1,F19.2,F19.3,F19.4,F19.5,F19.6,F19.7,F19.8,F19.9,F20.0,F20.1,F20.2,F20.3,F20.4,F20.5,F20.6,F20.7,F20.8,F20.9,F21.0,F21.1,F21.2,F21.3,F21.4,F21.5,F21.6,F21.7,F21.8,F21.9,F22.0,F22.1,F22.2,F22.3,F22.4,F22.5,F22.6,F22.7,F22.8,F22.9,F23.0,F23.1,F23.2,F23.3,F23.4,F23.5,F23.6,F23.7,F23.8,F23.9,F24.0,F24.1,F24.2,F24.3,F24.4,F24.5,F24.6,F24.7,F24.8,F24.9,F25.0,F25.1,F25.2,F25.3,F25.4,F25.5,F25.6,F25.7,F25.8,F25.9,F26.0,F26.1,F26.2,F26.3,F26.4,F26.5,F26.6,F26.7,F26.8,F26.9,F27.0,F27.1,F27.2,F27.3,F27.4,F27.5,F27.6,F27.7,F27.8,F27.9,F28.0,F28.1,F28.2,F28.3,F28.4,F28.5,F28.6,F28.7,F28.8,F28.9,F29.0,F29.1,F29.2,F29.3,F29.4,F29.5,F29.6,F29.7,F29.8,F29.9,F30.0,F30.1,F30.2,F30.3,F30.4,F30.5,F30.6,F30.7,F30.8,F30.9,F31.0,F31.1,F31.2,F31.3,F31.4,F31.5,F31.6,F31.7,F31.8,F31.9,F32.0,F32.1,F32.2,F32.3,F32.4,F32.5,F32.6,F32.7,F32.8,F32.9,F33.0,F33.1,F33.2,F33.3,F33.4,F33.5,F33.6,F33.7,F33.8,F33.9,F34.0,F34.1,F34.2,F34.3,F34.4,F34.5,F34.6,F34.7,F34.8,F34.9,F35.0,F35.1,F35.2,F35.3,F35.4,F35.5,F35.6,F35.7,F35.8,F35.9,F36.0,F36.1,F36.2,F36.3,F36.4,F36.5,F36.6,F36.7,F36.8,F36.9,F37.0,F37.1,F37.2,F37.3,F37.4,F37.5,F37.6,F37.7,F37.8,F37.9,F38.0,F38.1,F38.2,F38.3,F38.4,F38.5,F38.6,F38.7,F38.8,F38.9,F39.0,F39.1,F39.2,F39.3,F39.4,F39.5,F39.6,F39.7,F39.8,F39.9,F40.0,F40.1,F40.2,F40.3,F40.4,F40.5,F40.6,F40.7,F40.8,F40.9,F41.0,F41.1,F41.2,F41.3,F41.4,F41.5,F41.6,F41.7,F41.8,F41.9,F42.0,F42.1,F42.2,F42.3,F42.4,F42.5,F42.6,F42.7,F42.8,F42.9,F43.0,F43.1,F43.2,F43.3,F43.4,F43.5,F43.6,F43.7,F43.8,F43.9,F44.0,F44.1,F44.2,F44.3,F44.4,F44.5,F44.6,F44.7,F44.8,F44.9,F45.0,F45.1,F45.2,F45.3,F45.4,F45.5,F45.6,F45.7,F45.8,F45.9,F46.0,F46.1,F46.2,F46.3,F46.4,F46.5,F46.6,F46.7,F46.8,F46.9,F47.0,F47.1,F47.2,F47.3,F47.4,F47.5,F47.6,F47.7,F47.8,F47.9,F48.0,F48.1,F48.2,F48.3,F48.4,F48.5,F48.6,F48.7,F48.8,F48.9,F49.0,F49.1,F49.2,F49.3,F49.4,F49.5,F49.6,F49.7,F49.8,F49.9,F50.0,F50.1,F50.2,F50.3,F50.4,F50.5,F50.6,F50.7,F50.8,F50.9,F51.0,F51.1,F51.2,F51.3,F51.4,F51.5,F51.6,F51.7,F51.8,F51.9,F52.0,F52.1,F52.2,F52.3,F52.4,F52.5,F52.6,F52.7,F52.8,F52.9,F53.0,F53.1,F53.2,F53.3,F53.4,F53.5,F53.6,F53.7,F53.8,F53.9,F54.0,F54.1,F54.2,F54.3,F54.4,F54.5,F54.6,F54.7,F54.8,F54.9,F55.0,F55.1,F55.2,F55.3,F55.4,F55.5,F55.6,F55.7,F55.8,F55.9,F56.0,F56.1,F56.2,F56.3,F56.4,F56.5,F56.6,F56.7,F56.8,F56.9,F57.0,F57.1,F57.2,F57.3,F57.4,F57.5,F57.6,F57.7,F57.8,F57.9,F58.0,F58.1,F58.2,F58.3,F58.4,F58.5,F58.6,F58.7,F58.8,F58.9,F59.0,F59.1,F59.2,F59.3,F59.4,F59.5,F59.6,F59.7,F59.8,F59.9,F60.0,F60.1,F60.2,F60.3,F60.4,F60.5,F60.6,F60.7,F60.8,F60.9,F61.0,F61.1,F61.2,F61.3,F61.4,F61.5,F61.6,F61.7,F61.8,F61.9,F62.0,F62.1,F62.2,F62.3,F62.4,F62.5,F62.6,F62.7,F62.8,F62.9,F63.0,F63.1,F63.2,F63.3,F63.4,F63.5,F63.6,F63.7,F63.8,F63.9,F64.0,F64.1,F64.2,F64.3,F64.4,F64.5,F64.6,F64.7,F64.8,F64.9,F65.0,F65.1,F65.2,F65.3,F65.4,F65.5,F65.6,F65.7,F65.8,F65.9,F66.0,F66.1,F66.2,F66.3,F66.4,F66.5,F66.6,F66.7,F66.8,F66.9,F67.0,F67.1,F67.2,F67.3,F67.4,F67.5,F67.6,F67.7,F67.8,F67.9,F68.0,F68.1,F68.2,F68.3,F68.4,F68.5,F68.6,F68.7,F68.8,F68.9,F69.0,F69.1,F69.2,F69.3,F69.4,F69.5,F69.6,F69.7,F69.8,F69.9,F70.0,F70.1,F70.2,F70.3,F70.4,F70.5,F70.6,F70.7,F70.8,F70.9,F71.0,F71.1,F71.2,F71.3,F71.4,F71.5,F71.6,F71.7,F71.8,F71.9,F72.0,F72.1,F72.2,F72.3,F72.4,F72.5,F72.6,F72.7,F72.8,F72.9,F73.0,F73.1,F73.2,F73.3,F73.4,F73.5,F73.6,F73.7,F73.8,F73.9,F74.0,F74.1,F74.2,F74.3,F74.4,F74.5,F74.6,F74.7,F74.8,F74.9,F75.0,F75.1,F75.2,F75.3,F75.4,F75.5,F75.6,F75.7,F75.8,F75.9,F76.0,F76.1,F76.2,F76.3,F76.4,F76.5,F76.6,F76.7,F76.8,F76.9,F77.0,F77.1,F77.2,F77.3,F77.4,F77.5,F77.6,F77.7,F77.8,F77.9,F78.0,F78.1,F78.2,F78.3,F78.4,F78.5,F78.6,F78.7,F78.8,F78.9,F79.0,F79.1,F79.2,F79.3,F79.4,F79.5,F79.6,F79.7,F79.8,F79.9,F80.0,F80.1,F80.2,F80.3,F80.4,F80.5,F80.6,F80.7,F80.8,F80.9,F81.0,F81.1,F81.2,F81.3,F81.4,F81.5,F81.6,F81.7,F81.8,F81.9,F82.0,F82.1,F82.2,F82.3,F82.4,F82.5,F82.6,F82.7,F82.8,F82.9,F83.0,F83.1,F83.2,F83.3,F83.4,F83.5,F83.6,F83.7,F83.8,F83.9,F84.0,F84.1,F84.2,F84.3,F84.4,F84.5,F84.6,F84.7,F84.8,F84.9,F85.0,F85.1,F85.2,F85.3,F85.4,F85.5,F85.6,F85.7,F85.8,F85.9,F86.0,F86.1,F86.2,F86.3,F86.4,F86.5,F86.6,F86.7,F86.8,F86.9,F87.0,F87.1,F87.2,F87.3,F87.4,F87.5,F87.6,F87.7,F87.8,F87.9,F88.0,F88.1,F88.2,F88.3,F88.4,F88.5,F88.6,F88.7,F88.8,F88.9,F89.0,F89.1,F89.2,F89.3,F89.4,F89.5,F89.6,F89.7,F89.8,F89.9,F90.0,F90.1,F90.2,F90.3,F90.4,F90.5,F90.6,F90.7,F90.8,F90.9"
587,Diabetes mellitus,"E10-E10.1, E10.3-E11.1, E11.3-E12.1, E12.3-E13.1, E13.3-E14.1, E14.3-E14.9, P70.0-P70.2, R73-R73.9","E10.3,E10.4,E10.5,E10.6,E10.7,E10.8,E10.9,E11.0,E11.1,E10.0,E10.1,E11.3,E11.4,E11.5,E11.6,E11.7,E11.8,E11.9,E12.0,E12.1,E12.3,E12.4,E12.5,E12.6,E12.7,E12.8,E12.9,E13.0,E13.1,E13.3,E13.4,E13.5,E13.6,E13.7,E13.8,E13.9,E14.0,E14.1,E14.3,E14.4,E14.5,E14.6,E14.7,E14.8,E14.9,P70.0,P70.1,P70.2,R73.0,R73.1,R73.2,R73.3,R73.4,R73.5,R73.6,R73.7,R73.8,R73.9"
588,Acute glomerulonephritis,N00-N01.9,"N00.0,N00.1,N00.2,N00.3,N00.4,N00.5,N00.6,N00.7,N00.8,N00.9,N01.0,N01.1,N01.2,N01.3,N01.4,N01.5,N01.6,N01.7,N01.8,N01.9"
589,Chronic kidney disease,"D63.1, E10.2, E11.2, E12.2, E13.2, E14.2, I12-I13.9, N02-N08.8, N15.0, N18-N18.9, Q61-Q62.8","D63.1,E10.2,E11.2,E12.2,E13.2,E14.2,I12.0,I12.1,I12.2,I12.3,I12.4,I12.5,I12.6,I12.7,I12.8,I12.9,I13.0,I13.1,I13.2,I13.3,I13.4,I13.5,I13.6,I13.7,I13.8,I13.9,N02.0,N02.1,N02.2,N02.3,N02.4,N02.5,N02.6,N02.7,N02.8,N02.9,N03.0,N03.1,N03.2,N03.3,N03.4,N03.5,N03.6,N03.7,N03.8,N03.9,N04.0,N04.1,N04.2,N04.3,N04.4,N04.5,N04.6,N04.7,N04.8,N04.9,N05.0,N05.1,N05.2,N05.3,N05.4,N05.5,N05.6,N05.7,N05.8,N05.9,N06.0,N06.1,N06.2,N06.3,N06.4,N06.5,N06.6,N06.7,N06.8,N06.9,N07.0,N07.1,N07.2,N07.3,N07.4,N07.5,N07.6,N07.7,N07.8,N07.9,N08.0,N08.1,N08.2,N08.3,N08.4,N08.5,N08.6,N08.7,N08.8,N15.0,N18.0,N18.1,N18.2,N18.3,N18.4,N18.5,N18.6,N18.7,N18.8,N18.9,Q61.0,Q61.1,Q61.2,Q61.3,Q61.4,Q61.5,Q61.6,Q61.7,Q61.8,Q61.9,Q62.0,Q62.1,Q62.2,Q62.3,Q62.4,Q62.5,Q62.6,Q62.7,Q62.8"
594,Urinary diseases and male infertility,"N10-N12.9, N15, N15.1-N16.8, N20-N23.0, N25-N28.1, N29-N32.0, N32.3-N32.4, N34-N34.3, N36-N36.9, N39-N39.2, N41-N41.9, N44-N44.0, N45-N45.9, N49-N49.9","N10.0,N10.1,N10.2,N10.3,N10.4,N10.5,N10.6,N10.7,N10.8,N10.9,N11.0,N11.1,N11.2,N11.3,N11.4,N11.5,N11.6,N11.7,N11.8,N11.9,N12.0,N12.1,N12.2,N12.3,N12.4,N12.5,N12.6,N12.7,N12.8,N12.9,N15.0,N15.1,N15.2,N15.3,N15.4,N15.5,N15.6,N15.7,N15.8,N15.9,N15.1,N15.2,N15.3,N15.4,N15.5,N15.6,N15.7,N15.8,N15.9,N16.0,N16.1,N16.2,N16.3,N16.4,N16.5,N16.6,N16.7,N16.8,N20.0,N20.1,N20.2,N20.3,N20.4,N20.5,N20.6,N20.7,N20.8,N20.9,N21.0,N21.1,N21.2,N21.3,N21.4,N21.5,N21.6,N21.7,N21.8,N21.9,N22.0,N22.1,N22.2,N22.3,N22.4,N22.5,N22.6,N22.7,N22.8,N22.9,N23.0,N25.0,N25.1,N25.2,N25.3,N25.4,N25.5,N25.6,N25.7,N25.8,N25.9,N26.0,N26.1,N26.2,N26.3,N26.4,N26.5,N26.6,N26.7,N26.8,N26.9,N27.0,N27.1,N27.2,N27.3,N27.4,N27.5,N27.6,N27.7,N27.8,N27.9,N28.0,N28.1,N29.0,N29.1,N29.2,N29.3,N29.4,N29.5,N29.6,N29.7,N29.8,N29.9,N30.0,N30.1,N30.2,N30.3,N30.4,N30.5,N30.6,N30.7,N30.8,N30.9,N31.0,N31.1,N31.2,N31.3,N31.4,N31.5,N31.6,N31.7,N31.8,N31.9,N32.0,N32.3,N32.4,N34.0,N34.1,N34.2,N34.3,N36.0,N36.1,N36.2,N36.3,N36.4,N36.5,N36.6,N36.7,N36.8,N36.9,N39.0,N39.1,N39.2,N41.0,N41.1,N41.2,N41.3,N41.4,N41.5,N41.6,N41.7,N41.8,N41.9,N44.0,N45.0,N45.1,N45.2,N45.3,N45.4,N45.5,N45.6,N45.7,N45.8,N45.9,N49.0,N49.1,N49.2,N49.3,N49.4,N49.5,N49.6,N49.7,N49.8,N49.9"
603,Gynecological diseases,"D25-D26, D26.1-D26.9, D28.2, E28.2, N72-N72.0, N75-N77.8, N80-N81.9, N83-N83.9","D25.0,D25.1,D25.2,D25.3,D25.4,D25.5,D25.6,D25.7,D25.8,D25.9,D26.0,D26.1,D26.2,D26.3,D26.4,D26.5,D26.6,D26.7,D26.8,D26.9,D26.1,D26.2,D26.3,D26.4,D26.5,D26.6,D26.7,D26.8,D26.9,D28.2,E28.2,N72.0,N75.0,N75.1,N75.2,N75.3,N75.4,N75.5,N75.6,N75.7,N75.8,N75.9,N76.0,N76.1,N76.2,N76.3,N76.4,N76.5,N76.6,N76.7,N76.8,N76.9,N77.0,N77.1,N77.2,N77.3,N77.4,N77.5,N77.6,N77.7,N77.8,N80.0,N80.1,N80.2,N80.3,N80.4,N80.5,N80.6,N80.7,N80.8,N80.9,N81.0,N81.1,N81.2,N81.3,N81.4,N81.5,N81.6,N81.7,N81.8,N81.9,N83.0,N83.1,N83.2,N83.3,N83.4,N83.5,N83.6,N83.7,N83.8,N83.9"
613,Hemoglobinopathies and hemolytic anemias,"D55-D58.9, D59.1, D59.3, D59.5, D60-D61.9, D64.0, D64.4","D55.0,D55.1,D55.2,D55.3,D55.4,D55.5,D55.6,D55.7,D55.8,D55.9,D56.0,D56.1,D56.2,D56.3,D56.4,D56.5,D56.6,D56.7,D56.8,D56.9,D57.0,D57.1,D57.2,D57.3,D57.4,D57.5,D57.6,D57.7,D57.8,D57.9,D58.0,D58.1,D58.2,D58.3,D58.4,D58.5,D58.6,D58.7,D58.8,D58.9,D59.1,D59.3,D59.5,D60.0,D60.1,D60.2,D60.3,D60.4,D60.5,D60.6,D60.7,D60.8,D60.9,D61.0,D61.1,D61.2,D61.3,D61.4,D61.5,D61.6,D61.7,D61.8,D61.9,D64.0,D64.4"
619,"Endocrine, metabolic, blood, and immune disorders","D52.1, D59.0, D59.2, D59.6, D66-D67, D68.0-D69.8, D70-D75.8, D76-D78.8, D86.8, D89-D89.3, E03-E07.1, E09-E09.9, E15.0, E16.0-E16.9, E20-E28.1, E28.3-E34.8, E36-E36.8, E65-E68, E70-E85.2, E88-E89.9, G21.1, G24.0, G25.1, G25.4, G25.6-G25.7, G72.0, G93.7, G97-G97.9, I95.2-I95.3, I97-I97.9, I98.9, J70.2-J70.5, J95-J95.9, K43-K43.9, K62.7, K91-K91.9, K94-K95.8, M87.1, N14-N14.4, N65-N65.1, N99-N99.9, P96.2, P96.5, R50.2","D52.1,D59.0,D59.2,D59.6,D66.0,D66.1,D66.2,D66.3,D66.4,D66.5,D66.6,D66.7,D66.8,D66.9,D67.0,D67.1,D67.2,D67.3,D67.4,D67.5,D67.6,D67.7,D67.8,D67.9,D68.0,D68.1,D68.2,D68.3,D68.4,D68.5,D68.6,D68.7,D68.8,D68.9,D69.0,D69.1,D69.2,D69.3,D69.4,D69.5,D69.6,D69.7,D69.8,D70.0,D70.1,D70.2,D70.3,D70.4,D70.5,D70.6,D70.7,D70.8,D70.9,D71.0,D71.1,D71.2,D71.3,D71.4,D71.5,D71.6,D71.7,D71.8,D71.9,D72.0,D72.1,D72.2,D72.3,D72.4,D72.5,D72.6,D72.7,D72.8,D72.9,D73.0,D73.1,D73.2,D73.3,D73.4,D73.5,D73.6,D73.7,D73.8,D73.9,D74.0,D74.1,D74.2,D74.3,D74.4,D74.5,D74.6,D74.7,D74.8,D74.9,D75.0,D75.1,D75.2,D75.3,D75.4,D75.5,D75.6,D75.7,D75.8,D76.0,D76.1,D76.2,D76.3,D76.4,D76.5,D76.6,D76.7,D76.8,D76.9,D77.0,D77.1,D77.2,D77.3,D77.4,D77.5,D77.6,D77.7,D77.8,D77.9,D78.0,D78.1,D78.2,D78.3,D78.4,D78.5,D78.6,D78.7,D78.8,D86.8,D89.0,D89.1,D89.2,D89.3,E03.0,E03.1,E03.2,E03.3,E03.4,E03.5,E03.6,E03.7,E03.8,E03.9,E04.0,E04.1,E04.2,E04.3,E04.4,E04.5,E04.6,E04.7,E04.8,E04.9,E05.0,E05.1,E05.2,E05.3,E05.4,E05.5,E05.6,E05.7,E05.8,E05.9,E06.0,E06.1,E06.2,E06.3,E06.4,E06.5,E06.6,E06.7,E06.8,E06.9,E07.0,E07.1,E09.0,E09.1,E09.2,E09.3,E09.4,E09.5,E09.6,E09.7,E09.8,E09.9,E15.0,E16.0,E16.1,E16.2,E16.3,E16.4,E16.5,E16.6,E16.7,E16.8,E16.9,E20.0,E20.1,E20.2,E20.3,E20.4,E20.5,E20.6,E20.7,E20.8,E20.9,E21.0,E21.1,E21.2,E21.3,E21.4,E21.5,E21.6,E21.7,E21.8,E21.9,E22.0,E22.1,E22.2,E22.3,E22.4,E22.5,E22.6,E22.7,E22.8,E22.9,E23.0,E23.1,E23.2,E23.3,E23.4,E23.5,E23.6,E23.7,E23.8,E23.9,E24.0,E24.1,E24.2,E24.3,E24.4,E24.5,E24.6,E24.7,E24.8,E24.9,E25.0,E25.1,E25.2,E25.3,E25.4,E25.5,E25.6,E25.7,E25.8,E25.9,E26.0,E26.1,E26.2,E26.3,E26.4,E26.5,E26.6,E26.7,E26.8,E26.9,E27.0,E27.1,E27.2,E27.3,E27.4,E27.5,E27.6,E27.7,E27.8,E27.9,E28.0,E28.1,E28.3,E28.4,E28.5,E28.6,E28.7,E28.8,E28.9,E29.0,E29.1,E29.2,E29.3,E29.4,E29.5,E29.6,E29.7,E29.8,E29.9,E30.0,E30.1,E30.2,E30.3,E30.4,E30.5,E30.6,E30.7,E30.8,E30.9,E31.0,E31.1,E31.2,E31.3,E31.4,E31.5,E31.6,E31.7,E31.8,E31.9,E32.0,E32.1,E32.2,E32.3,E32.4,E32.5,E32.6,E32.7,E32.8,E32.9,E33.0,E33.1,E33.2,E33.3,E33.4,E33.5,E33.6,E33.7,E33.8,E33.9,E34.0,E34.1,E34.2,E34.3,E34.4,E34.5,E34.6,E34.7,E34.8,E36.0,E36.1,E36.2,E36.3,E36.4,E36.5,E36.6,E36.7,E36.8,E65.0,E65.1,E65.2,E65.3,E65.4,E65.5,E65.6,E65.7,E65.8,E65.9,E66.0,E66.1,E66.2,E66.3,E66.4,E66.5,E66.6,E66.7,E66.8,E66.9,E67.0,E67.1,E67.2,E67.3,E67.4,E67.5,E67.6,E67.7,E67.8,E67.9,E68.0,E68.1,E68.2,E68.3,E68.4,E68.5,E68.6,E68.7,E68.8,E68.9,E70.0,E70.1,E70.2,E70.3,E70.4,E70.5,E70.6,E70.7,E70.8,E70.9,E71.0,E71.1,E71.2,E71.3,E71.4,E71.5,E71.6,E71.7,E71.8,E71.9,E72.0,E72.1,E72.2,E72.3,E72.4,E72.5,E72.6,E72.7,E72.8,E72.9,E73.0,E73.1,E73.2,E73.3,E73.4,E73.5,E73.6,E73.7,E73.8,E73.9,E74.0,E74.1,E74.2,E74.3,E74.4,E74.5,E74.6,E74.7,E74.8,E74.9,E75.0,E75.1,E75.2,E75.3,E75.4,E75.5,E75.6,E75.7,E75.8,E75.9,E76.0,E76.1,E76.2,E76.3,E76.4,E76.5,E76.6,E76.7,E76.8,E76.9,E77.0,E77.1,E77.2,E77.3,E77.4,E77.5,E77.6,E77.7,E77.8,E77.9,E78.0,E78.1,E78.2,E78.3,E78.4,E78.5,E78.6,E78.7,E78.8,E78.9,E79.0,E79.1,E79.2,E79.3,E79.4,E79.5,E79.6,E79.7,E79.8,E79.9,E80.0,E80.1,E80.2,E80.3,E80.4,E80.5,E80.6,E80.7,E80.8,E80.9,E81.0,E81.1,E81.2,E81.3,E81.4,E81.5,E81.6,E81.7,E81.8,E81.9,E82.0,E82.1,E82.2,E82.3,E82.4,E82.5,E82.6,E82.7,E82.8,E82.9,E83.0,E83.1,E83.2,E83.3,E83.4,E83.5,E83.6,E83.7,E83.8,E83.9,E84.0,E84.1,E84.2,E84.3,E84.4,E84.5,E84.6,E84.7,E84.8,E84.9,E85.0,E85.1,E85.2,E88.0,E88.1,E88.2,E88.3,E88.4,E88.5,E88.6,E88.7,E88.8,E88.9,E89.0,E89.1,E89.2,E89.3,E89.4,E89.5,E89.6,E89.7,E89.8,E89.9,G21.1,G24.0,G25.1,G25.4,G25.6,G25.7,G72.0,G93.7,G97.0,G97.1,G97.2,G97.3,G97.4,G97.5,G97.6,G97.7,G97.8,G97.9,I95.2,I95.3,I97.0,I97.1,I97.2,I97.3,I97.4,I97.5,I97.6,I97.7,I97.8,I97.9,I98.9,J70.2,J70.3,J70.4,J70.5,J95.0,J95.1,J95.2,J95.3,J95.4,J95.5,J95.6,J95.7,J95.8,J95.9,K43.0,K43.1,K43.2,K43.3,K43.4,K43.5,K43.6,K43.7,K43.8,K43.9,K62.7,K91.0,K91.1,K91.2,K91.3,K91.4,K91.5,K91.6,K91.7,K91.8,K91.9,K94.0,K94.1,K94.2,K94.3,K94.4,K94.5,K94.6,K94.7,K94.8,K94.9,K95.0,K95.1,K95.2,K95.3,K95.4,K95.5,K95.6,K95.7,K95.8,M87.1,N14.0,N14.1,N14.2,N14.3,N14.4,N65.0,N65.1,N99.0,N99.1,N99.2,N99.3,N99.4,N99.5,N99.6,N99.7,N99.8,N99.9,P96.2,P96.5,R50.2"
627,Rheumatoid arthritis,"M05-M06.9, M08.0-M08.8","M05.0,M05.1,M05.2,M05.3,M05.4,M05.5,M05.6,M05.7,M05.8,M05.9,M06.0,M06.1,M06.2,M06.3,M06.4,M06.5,M06.6,M06.7,M06.8,M06.9,M08.0,M08.1,M08.2,M08.3,M08.4,M08.5,M08.6,M08.7,M08.8"
628,Osteoarthritis,M15-M19,"M15.0,M15.1,M15.2,M15.3,M15.4,M15.5,M15.6,M15.7,M15.8,M15.9,M16.0,M16.1,M16.2,M16.3,M16.4,M16.5,M16.6,M16.7,M16.8,M16.9,M17.0,M17.1,M17.2,M17.3,M17.4,M17.5,M17.6,M17.7,M17.8,M17.9,M18.0,M18.1,M18.2,M18.3,M18.4,M18.5,M18.6,M18.7,M18.8,M18.9,M19.0,M19.1,M19.2,M19.3,M19.4,M19.5,M19.6,M19.7,M19.8,M19.9"
629,Low back and neck pain,M54,"M54.0,M54.1,M54.2,M54.3,M54.4,M54.5,M54.6,M54.7,M54.8,M54.9"
632,Gout,M10,"M10.0,M10.1,M10.2,M10.3,M10.4,M10.5,M10.6,M10.7,M10.8,M10.9"
639,Other musculoskeletal disorders,"I27.1, I67.7, L93-L93.2, M00-M03.0, M03.2-M03.6, M07-M08, M08.9-M09.0, M09.2-M09.8, M30-M32.9, M34-M36.8, M40-M43.1, M65-M65.0, M71.0-M71.1, M80-M82.8, M86.3-M86.4, M87-M87.0, M88-M89.0, M89.5, M89.7-M89.9","I27.1,I67.7,L93.0,L93.1,L93.2,M00.0,M00.1,M00.2,M00.3,M00.4,M00.5,M00.6,M00.7,M00.8,M00.9,M01.0,M01.1,M01.2,M01.3,M01.4,M01.5,M01.6,M01.7,M01.8,M01.9,M02.0,M02.1,M02.2,M02.3,M02.4,M02.5,M02.6,M02.7,M02.8,M02.9,M03.0,M03.2,M03.3,M03.4,M03.5,M03.6,M07.0,M07.1,M07.2,M07.3,M07.4,M07.5,M07.6,M07.7,M07.8,M07.9,M08.0,M08.1,M08.2,M08.3,M08.4,M08.5,M08.6,M08.7,M08.8,M08.9,M08.9,M09.0,M09.2,M09.3,M09.4,M09.5,M09.6,M09.7,M09.8,M30.0,M30.1,M30.2,M30.3,M30.4,M30.5,M30.6,M30.7,M30.8,M30.9,M31.0,M31.1,M31.2,M31.3,M31.4,M31.5,M31.6,M31.7,M31.8,M31.9,M32.0,M32.1,M32.2,M32.3,M32.4,M32.5,M32.6,M32.7,M32.8,M32.9,M34.0,M34.1,M34.2,M34.3,M34.4,M34.5,M34.6,M34.7,M34.8,M34.9,M35.0,M35.1,M35.2,M35.3,M35.4,M35.5,M35.6,M35.7,M35.8,M35.9,M36.0,M36.1,M36.2,M36.3,M36.4,M36.5,M36.6,M36.7,M36.8,M40.0,M40.1,M40.2,M40.3,M40.4,M40.5,M40.6,M40.7,M40.8,M40.9,M41.0,M41.1,M41.2,M41.3,M41.4,M41.5,M41.6,M41.7,M41.8,M41.9,M42.0,M42.1,M42.2,M42.3,M42.4,M42.5,M42.6,M42.7,M42.8,M42.9,M43.0,M43.1,M65.0,M71.0,M71.1,M80.0,M80.1,M80.2,M80.3,M80.4,M80.5,M80.6,M80.7,M80.8,M80.9,M81.0,M81.1,M81.2,M81.3,M81.4,M81.5,M81.6,M81.7,M81.8,M81.9,M82.0,M82.1,M82.2,M82.3,M82.4,M82.5,M82.6,M82.7,M82.8,M86.3,M86.4,M87.0,M88.0,M88.1,M88.2,M88.3,M88.4,M88.5,M88.6,M88.7,M88.8,M88.9,M89.0,M89.5,M89.7,M89.8,M89.9"
