cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
641,Congenital birth defects,"P96.0, Q00-Q07.9, Q10.4-Q18.9, Q20-Q28.9, Q30-Q36, Q37-Q45.9, Q50-Q60.6, Q63-Q86, Q86.1-Q87.8, Q89-Q89.8, Q90-Q93.9, Q95-Q99.8","P96.0,Q00.0,Q00.1,Q00.2,Q00.3,Q00.4,Q00.5,Q00.6,Q00.7,Q00.8,Q00.9,Q01.0,Q01.1,Q01.2,Q01.3,Q01.4,Q01.5,Q01.6,Q01.7,Q01.8,Q01.9,Q02.0,Q02.1,Q02.2,Q02.3,Q02.4,Q02.5,Q02.6,Q02.7,Q02.8,Q02.9,Q03.0,Q03.1,Q03.2,Q03.3,Q03.4,Q03.5,Q03.6,Q03.7,Q03.8,Q03.9,Q04.0,Q04.1,Q04.2,Q04.3,Q04.4,Q04.5,Q04.6,Q04.7,Q04.8,Q04.9,Q05.0,Q05.1,Q05.2,Q05.3,Q05.4,Q05.5,Q05.6,Q05.7,Q05.8,Q05.9,Q06.0,Q06.1,Q06.2,Q06.3,Q06.4,Q06.5,Q06.6,Q06.7,Q06.8,Q06.9,Q07.0,Q07.1,Q07.2,Q07.3,Q07.4,Q07.5,Q07.6,Q07.7,Q07.8,Q07.9,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8,Q10.9,Q11.0,Q11.1,Q11.2,Q11.3,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8,Q11.9,Q12.0,Q12.1,Q12.2,Q12.3,Q12.4,Q12.5,Q12.6,Q12.7,Q12.8,Q12.9,Q13.0,Q13.1,Q13.2,Q13.3,Q13.4,Q13.5,Q13.6,Q13.7,Q13.8,Q13.9,Q14.0,Q14.1,Q14.2,Q14.3,Q14.4,Q14.5,Q14.6,Q14.7,Q14.8,Q14.9,Q15.0,Q15.1,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q15.8,Q15.9,Q16.0,Q16.1,Q16.2,Q16.3,Q16.4,Q16.5,Q16.6,Q16.7,Q16.8,Q16.9,Q17.0,Q17.1,Q17.2,Q17.3,Q17.4,Q17.5,Q17.6,Q17.7,Q17.8,Q17.9,Q18.0,Q18.1,Q18.2,Q18.3,Q18.4,Q18.5,Q18.6,Q18.7,Q18.8,Q18.9,Q20.0,Q20.1,Q20.2,Q20.3,Q20.4,Q20.5,Q20.6,Q20.7,Q20.8,Q20.9,Q21.0,Q21.1,Q21.2,Q21.3,Q21.4,Q21.5,Q21.6,Q21.7,Q21.8,Q21.9,Q22.0,Q22.1,Q22.2,Q22.3,Q22.4,Q22.5,Q22.6,Q22.7,Q22.8,Q22.9,Q23.0,Q23.1,Q23.2,Q23.3,Q23.4,Q23.5,Q23.6,Q23.7,Q23.8,Q23.9,Q24.0,Q24.1,Q24.2,Q24.3,Q24.4,Q24.5,Q24.6,Q24.7,Q24.8,Q24.9,Q25.0,Q25.1,Q25.2,Q25.3,Q25.4,Q25.5,Q25.6,Q25.7,Q25.8,Q25.9,Q26.0,Q26.1,Q26.2,Q26.3,Q26.4,Q26.5,Q26.6,Q26.7,Q26.8,Q26.9,Q27.0,Q27.1,Q27.2,Q27.3,Q27.4,Q27.5,Q27.6,Q27.7,Q27.8,Q27.9,Q28.0,Q28.1,Q28.2,Q28.3,Q28.4,Q28.5,Q28.6,Q28.7,Q28.8,Q28.9,Q30.0,Q30.1,Q30.2,Q30.3,Q30.4,Q30.5,Q30.6,Q30.7,Q30.8,Q30.9,Q31.0,Q31.1,Q31.2,Q31.3,Q31.4,Q31.5,Q31.6,Q31.7,Q31.8,Q31.9,Q32.0,Q32.1,Q32.2,Q32.3,Q32.4,Q32.5,Q32.6,Q32.7,Q32.8,Q32.9,Q33.0,Q33.1,Q33.2,Q33.3,Q33.4,Q33.5,Q33.6,Q33.7,Q33.8,Q33.9,Q34.0,Q34.1,Q34.2,Q34.3,Q34.4,Q34.5,Q34.6,Q34.7,Q34.8,Q34.9,Q35.0,Q35.1,Q35.2,Q35.3,Q35.4,Q35.5,Q35.6,Q35.7,Q35.8,Q35.9,Q36.0,Q36.1,Q36.2,Q36.3,Q36.4,Q36.5,Q36.6,Q36.7,Q36.8,Q36.9,Q37.0,Q37.1,Q37.2,Q37.3,Q37.4,Q37.5,Q37.6,Q37.7,Q37.8,Q37.9,Q38.0,Q38.1,Q38.2,Q38.3,Q38.4,Q38.5,Q38.6,Q38.7,Q38.8,Q38.9,Q39.0,Q39.1,Q39.2,Q39.3,Q39.4,Q39.5,Q39.6,Q39.7,Q39.8,Q39.9,Q40.0,Q40.1,Q40.2,Q40.3,Q40.4,Q40.5,Q40.6,Q40.7,Q40.8,Q40.9,Q41.0,Q41.1,Q41.2,Q41.3,Q41.4,Q41.5,Q41.6,Q41.7,Q41.8,Q41.9,Q42.0,Q42.1,Q42.2,Q42.3,Q42.4,Q42.5,Q42.6,Q42.7,Q42.8,Q42.9,Q43.0,Q43.1,Q43.2,Q43.3,Q43.4,Q43.5,Q43.6,Q43.7,Q43.8,Q43.9,Q44.0,Q44.1,Q44.2,Q44.3,Q44.4,Q44.5,Q44.6,Q44.7,Q44.8,Q44.9,Q45.0,Q45.1,Q45.2,Q45.3,Q45.4,Q45.5,Q45.6,Q45.7,Q45.8,Q45.9,Q50.0,Q50.1,Q50.2,Q50.3,Q50.4,Q50.5,Q50.6,Q50.7,Q50.8,Q50.9,Q51.0,Q51.1,Q51.2,Q51.3,Q51.4,Q51.5,Q51.6,Q51.7,Q51.8,Q51.9,Q52.0,Q52.1,Q52.2,Q52.3,Q52.4,Q52.5,Q52.6,Q52.7,Q52.8,Q52.9,Q53.0,Q53.1,Q53.2,Q53.3,Q53.4,Q53.5,Q53.6,Q53.7,Q53.8,Q53.9,Q54.0,Q54.1,Q54.2,Q54.3,Q54.4,Q54.5,Q54.6,Q54.7,Q54.8,Q54.9,Q55.0,Q55.1,Q55.2,Q55.3,Q55.4,Q55.5,Q55.6,Q55.7,Q55.8,Q55.9,Q56.0,Q56.1,Q56.2,Q56.3,Q56.4,Q56.5,Q56.6,Q56.7,Q56.8,Q56.9,Q57.0,Q57.1,Q57.2,Q57.3,Q57.4,Q57.5,Q57.6,Q57.7,Q57.8,Q57.9,Q58.0,Q58.1,Q58.2,Q58.3,Q58.4,Q58.5,Q58.6,Q58.7,Q58.8,Q58.9,Q59.0,Q59.1,Q59.2,Q59.3,Q59.4,Q59.5,Q59.6,Q59.7,Q59.8,Q59.9,Q60.0,Q60.1,Q60.2,Q60.3,Q60.4,Q60.5,Q60.6,Q63.0,Q63.1,Q63.2,Q63.3,Q63.4,Q63.5,Q63.6,Q63.7,Q63.8,Q63.9,Q64.0,Q64.1,Q64.2,Q64.3,Q64.4,Q64.5,Q64.6,Q64.7,Q64.8,Q64.9,Q65.0,Q65.1,Q65.2,Q65.3,Q65.4,Q65.5,Q65.6,Q65.7,Q65.8,Q65.9,Q66.0,Q66.1,Q66.2,Q66.3,Q66.4,Q66.5,Q66.6,Q66.7,Q66.8,Q66.9,Q67.0,Q67.1,Q67.2,Q67.3,Q67.4,Q67.5,Q67.6,Q67.7,Q67.8,Q67.9,Q68.0,Q68.1,Q68.2,Q68.3,Q68.4,Q68.5,Q68.6,Q68.7,Q68.8,Q68.9,Q69.0,Q69.1,Q69.2,Q69.3,Q69.4,Q69.5,Q69.6,Q69.7,Q69.8,Q69.9,Q70.0,Q70.1,Q70.2,Q70.3,Q70.4,Q70.5,Q70.6,Q70.7,Q70.8,Q70.9,Q71.0,Q71.1,Q71.2,Q71.3,Q71.4,Q71.5,Q71.6,Q71.7,Q71.8,Q71.9,Q72.0,Q72.1,Q72.2,Q72.3,Q72.4,Q72.5,Q72.6,Q72.7,Q72.8,Q72.9,Q73.0,Q73.1,Q73.2,Q73.3,Q73.4,Q73.5,Q73.6,Q73.7,Q73.8,Q73.9,Q74.0,Q74.1,Q74.2,Q74.3,Q74.4,Q74.5,Q74.6,Q74.7,Q74.8,Q74.9,Q75.0,Q75.1,Q75.2,Q75.3,Q75.4,Q75.5,Q75.6,Q75.7,Q75.8,Q75.9,Q76.0,Q76.1,Q76.2,Q76.3,Q76.4,Q76.5,Q76.6,Q76.7,Q76.8,Q76.9,Q77.0,Q77.1,Q77.2,Q77.3,Q77.4,Q77.5,Q77.6,Q77.7,Q77.8,Q77.9,Q78.0,Q78.1,Q78.2,Q78.3,Q78.4,Q78.5,Q78.6,Q78.7,Q78.8,Q78.9,Q79.0,Q79.1,Q79.2,Q79.3,Q79.4,Q79.5,Q79.6,Q79.7,Q79.8,Q79.9,Q80.0,Q80.1,Q80.2,Q80.3,Q80.4,Q80.5,Q80.6,Q80.7,Q80.8,Q80.9,Q81.0,Q81.1,Q81.2,Q81.3,Q81.4,Q81.5,Q81.6,Q81.7,Q81.8,Q81.9,Q82.0,Q82.1,Q82.2,Q82.3,Q82.4,Q82.5,Q82.6,Q82.7,Q82.8,Q82.9,Q83.0,Q83.1,Q83.2,Q83.3,Q83.4,Q83.5,Q83.6,Q83.7,Q83.8,Q83.9,Q84.0,Q84.1,Q84.2,Q84.3,Q84.4,Q84.5,Q84.6,Q84.7,Q84.8,Q84.9,Q85.0,Q85.1,Q85.2,Q85.3,Q85.4,Q85.5,Q85.6,Q85.7,Q85.8,Q85.9,Q86.0,Q86.1,Q86.2,Q86.3,Q86.4,Q86.5,Q86.6,Q86.7,Q86.8,Q86.9,Q86.1,Q86.2,Q86.3,Q86.4,Q86.5,Q86.6,Q86.7,Q86.8,Q86.9,Q87.0,Q87.1,Q87.2,Q87.3,Q87.4,Q87.5,Q87.6,Q87.7,Q87.8,Q89.0,Q89.1,Q89.2,Q89.3,Q89.4,Q89.5,Q89.6,Q89.7,Q89.8,Q90.0,Q90.1,Q90.2,Q90.3,Q90.4,Q90.5,Q90.6,Q90.7,Q90.8,Q90.9,Q91.0,Q91.1,Q91.2,Q91.3,Q91.4,Q91.5,Q91.6,Q91.7,Q91.8,Q91.9,Q92.0,Q92.1,Q92.2,Q92.3,Q92.4,Q92.5,Q92.6,Q92.7,Q92.8,Q92.9,Q93.0,Q93.1,Q93.2,Q93.3,Q93.4,Q93.5,Q93.6,Q93.7,Q93.8,Q93.9,Q95.0,Q95.1,Q95.2,Q95.3,Q95.4,Q95.5,Q95.6,Q95.7,Q95.8,Q95.9,Q96.0,Q96.1,Q96.2,Q96.3,Q96.4,Q96.5,Q96.6,Q96.7,Q96.8,Q96.9,Q97.0,Q97.1,Q97.2,Q97.3,Q97.4,Q97.5,Q97.6,Q97.7,Q97.8,Q97.9,Q98.0,Q98.1,Q98.2,Q98.3,Q98.4,Q98.5,Q98.6,Q98.7,Q98.8,Q98.9,Q99.0,Q99.1,Q99.2,Q99.3,Q99.4,Q99.5,Q99.6,Q99.7,Q99.8"
653,Skin and subcutaneous diseases,"A46-A46.0, A66-A67.9, B86, D86.3, I89.1-I89.8, L00-L05.9, L08-L08.9, L10-L14.0, L51-L51.9, L88-L89.9, L97-L98.4, M72.5-M72.6","A46.0,A66.0,A66.1,A66.2,A66.3,A66.4,A66.5,A66.6,A66.7,A66.8,A66.9,A67.0,A67.1,A67.2,A67.3,A67.4,A67.5,A67.6,A67.7,A67.8,A67.9,B86.0,B86.1,B86.2,B86.3,B86.4,B86.5,B86.6,B86.7,B86.8,B86.9,D86.3,I89.1,I89.2,I89.3,I89.4,I89.5,I89.6,I89.7,I89.8,L00.0,L00.1,L00.2,L00.3,L00.4,L00.5,L00.6,L00.7,L00.8,L00.9,L01.0,L01.1,L01.2,L01.3,L01.4,L01.5,L01.6,L01.7,L01.8,L01.9,L02.0,L02.1,L02.2,L02.3,L02.4,L02.5,L02.6,L02.7,L02.8,L02.9,L03.0,L03.1,L03.2,L03.3,L03.4,L03.5,L03.6,L03.7,L03.8,L03.9,L04.0,L04.1,L04.2,L04.3,L04.4,L04.5,L04.6,L04.7,L04.8,L04.9,L05.0,L05.1,L05.2,L05.3,L05.4,L05.5,L05.6,L05.7,L05.8,L05.9,L08.0,L08.1,L08.2,L08.3,L08.4,L08.5,L08.6,L08.7,L08.8,L08.9,L10.0,L10.1,L10.2,L10.3,L10.4,L10.5,L10.6,L10.7,L10.8,L10.9,L11.0,L11.1,L11.2,L11.3,L11.4,L11.5,L11.6,L11.7,L11.8,L11.9,L12.0,L12.1,L12.2,L12.3,L12.4,L12.5,L12.6,L12.7,L12.8,L12.9,L13.0,L13.1,L13.2,L13.3,L13.4,L13.5,L13.6,L13.7,L13.8,L13.9,L14.0,L51.0,L51.1,L51.2,L51.3,L51.4,L51.5,L51.6,L51.7,L51.8,L51.9,L88.0,L88.1,L88.2,L88.3,L88.4,L88.5,L88.6,L88.7,L88.8,L88.9,L89.0,L89.1,L89.2,L89.3,L89.4,L89.5,L89.6,L89.7,L89.8,L89.9,L97.0,L97.1,L97.2,L97.3,L97.4,L97.5,L97.6,L97.7,L97.8,L97.9,L98.0,L98.1,L98.2,L98.3,L98.4,M72.5,M72.6"
669,Sense organ diseases,"H00-H59,H60-H85","H 0.0,H 0.1,H 0.2,H 0.3,H 0.4,H 0.5,H 0.6,H 0.7,H 0.8,H 0.9,H 1.0,H 1.1,H 1.2,H 1.3,H 1.4,H 1.5,H 1.6,H 1.7,H 1.8,H 1.9,H 2.0,H 2.1,H 2.2,H 2.3,H 2.4,H 2.5,H 2.6,H 2.7,H 2.8,H 2.9,H 3.0,H 3.1,H 3.2,H 3.3,H 3.4,H 3.5,H 3.6,H 3.7,H 3.8,H 3.9,H 4.0,H 4.1,H 4.2,H 4.3,H 4.4,H 4.5,H 4.6,H 4.7,H 4.8,H 4.9,H 5.0,H 5.1,H 5.2,H 5.3,H 5.4,H 5.5,H 5.6,H 5.7,H 5.8,H 5.9,H 6.0,H 6.1,H 6.2,H 6.3,H 6.4,H 6.5,H 6.6,H 6.7,H 6.8,H 6.9,H 7.0,H 7.1,H 7.2,H 7.3,H 7.4,H 7.5,H 7.6,H 7.7,H 7.8,H 7.9,H 8.0,H 8.1,H 8.2,H 8.3,H 8.4,H 8.5,H 8.6,H 8.7,H 8.8,H 8.9,H 9.0,H 9.1,H 9.2,H 9.3,H 9.4,H 9.5,H 9.6,H 9.7,H 9.8,H 9.9,H10.0,H10.1,H10.2,H10.3,H10.4,H10.5,H10.6,H10.7,H10.8,H10.9,H11.0,H11.1,H11.2,H11.3,H11.4,H11.5,H11.6,H11.7,H11.8,H11.9,H12.0,H12.1,H12.2,H12.3,H12.4,H12.5,H12.6,H12.7,H12.8,H12.9,H13.0,H13.1,H13.2,H13.3,H13.4,H13.5,H13.6,H13.7,H13.8,H13.9,H14.0,H14.1,H14.2,H14.3,H14.4,H14.5,H14.6,H14.7,H14.8,H14.9,H15.0,H15.1,H15.2,H15.3,H15.4,H15.5,H15.6,H15.7,H15.8,H15.9,H16.0,H16.1,H16.2,H16.3,H16.4,H16.5,H16.6,H16.7,H16.8,H16.9,H17.0,H17.1,H17.2,H17.3,H17.4,H17.5,H17.6,H17.7,H17.8,H17.9,H18.0,H18.1,H18.2,H18.3,H18.4,H18.5,H18.6,H18.7,H18.8,H18.9,H19.0,H19.1,H19.2,H19.3,H19.4,H19.5,H19.6,H19.7,H19.8,H19.9,H20.0,H20.1,H20.2,H20.3,H20.4,H20.5,H20.6,H20.7,H20.8,H20.9,H21.0,H21.1,H21.2,H21.3,H21.4,H21.5,H21.6,H21.7,H21.8,H21.9,H22.0,H22.1,H22.2,H22.3,H22.4,H22.5,H22.6,H22.7,H22.8,H22.9,H23.0,H23.1,H23.2,H23.3,H23.4,H23.5,H23.6,H23.7,H23.8,H23.9,H24.0,H24.1,H24.2,H24.3,H24.4,H24.5,H24.6,H24.7,H24.8,H24.9,H25.0,H25.1,H25.2,H25.3,H25.4,H25.5,H25.6,H25.7,H25.8,H25.9,H26.0,H26.1,H26.2,H26.3,H26.4,H26.5,H26.6,H26.7,H26.8,H26.9,H27.0,H27.1,H27.2,H27.3,H27.4,H27.5,H27.6,H27.7,H27.8,H27.9,H28.0,H28.1,H28.2,H28.3,H28.4,H28.5,H28.6,H28.7,H28.8,H28.9,H29.0,H29.1,H29.2,H29.3,H29.4,H29.5,H29.6,H29.7,H29.8,H29.9,H30.0,H30.1,H30.2,H30.3,H30.4,H30.5,H30.6,H30.7,H30.8,H30.9,H31.0,H31.1,H31.2,H31.3,H31.4,H31.5,H31.6,H31.7,H31.8,H31.9,H32.0,H32.1,H32.2,H32.3,H32.4,H32.5,H32.6,H32.7,H32.8,H32.9,H33.0,H33.1,H33.2,H33.3,H33.4,H33.5,H33.6,H33.7,H33.8,H33.9,H34.0,H34.1,H34.2,H34.3,H34.4,H34.5,H34.6,H34.7,H34.8,H34.9,H35.0,H35.1,H35.2,H35.3,H35.4,H35.5,H35.6,H35.7,H35.8,H35.9,H36.0,H36.1,H36.2,H36.3,H36.4,H36.5,H36.6,H36.7,H36.8,H36.9,H37.0,H37.1,H37.2,H37.3,H37.4,H37.5,H37.6,H37.7,H37.8,H37.9,H38.0,H38.1,H38.2,H38.3,H38.4,H38.5,H38.6,H38.7,H38.8,H38.9,H39.0,H39.1,H39.2,H39.3,H39.4,H39.5,H39.6,H39.7,H39.8,H39.9,H40.0,H40.1,H40.2,H40.3,H40.4,H40.5,H40.6,H40.7,H40.8,H40.9,H41.0,H41.1,H41.2,H41.3,H41.4,H41.5,H41.6,H41.7,H41.8,H41.9,H42.0,H42.1,H42.2,H42.3,H42.4,H42.5,H42.6,H42.7,H42.8,H42.9,H43.0,H43.1,H43.2,H43.3,H43.4,H43.5,H43.6,H43.7,H43.8,H43.9,H44.0,H44.1,H44.2,H44.3,H44.4,H44.5,H44.6,H44.7,H44.8,H44.9,H45.0,H45.1,H45.2,H45.3,H45.4,H45.5,H45.6,H45.7,H45.8,H45.9,H46.0,H46.1,H46.2,H46.3,H46.4,H46.5,H46.6,H46.7,H46.8,H46.9,H47.0,H47.1,H47.2,H47.3,H47.4,H47.5,H47.6,H47.7,H47.8,H47.9,H48.0,H48.1,H48.2,H48.3,H48.4,H48.5,H48.6,H48.7,H48.8,H48.9,H49.0,H49.1,H49.2,H49.3,H49.4,H49.5,H49.6,H49.7,H49.8,H49.9,H50.0,H50.1,H50.2,H50.3,H50.4,H50.5,H50.6,H50.7,H50.8,H50.9,H51.0,H51.1,H51.2,H51.3,H51.4,H51.5,H51.6,H51.7,H51.8,H51.9,H52.0,H52.1,H52.2,H52.3,H52.4,H52.5,H52.6,H52.7,H52.8,H52.9,H53.0,H53.1,H53.2,H53.3,H53.4,H53.5,H53.6,H53.7,H53.8,H53.9,H54.0,H54.1,H54.2,H54.3,H54.4,H54.5,H54.6,H54.7,H54.8,H54.9,H55.0,H55.1,H55.2,H55.3,H55.4,H55.5,H55.6,H55.7,H55.8,H55.9,H56.0,H56.1,H56.2,H56.3,H56.4,H56.5,H56.6,H56.7,H56.8,H56.9,H57.0,H57.1,H57.2,H57.3,H57.4,H57.5,H57.6,H57.7,H57.8,H57.9,H58.0,H58.1,H58.2,H58.3,H58.4,H58.5,H58.6,H58.7,H58.8,H58.9,H59.0,H59.1,H59.2,H59.3,H59.4,H59.5,H59.6,H59.7,H59.8,H59.9,H60.0,H60.1,H60.2,H60.3,H60.4,H60.5,H60.6,H60.7,H60.8,H60.9,H61.0,H61.1,H61.2,H61.3,H61.4,H61.5,H61.6,H61.7,H61.8,H61.9,H62.0,H62.1,H62.2,H62.3,H62.4,H62.5,H62.6,H62.7,H62.8,H62.9,H63.0,H63.1,H63.2,H63.3,H63.4,H63.5,H63.6,H63.7,H63.8,H63.9,H64.0,H64.1,H64.2,H64.3,H64.4,H64.5,H64.6,H64.7,H64.8,H64.9,H65.0,H65.1,H65.2,H65.3,H65.4,H65.5,H65.6,H65.7,H65.8,H65.9,H66.0,H66.1,H66.2,H66.3,H66.4,H66.5,H66.6,H66.7,H66.8,H66.9,H67.0,H67.1,H67.2,H67.3,H67.4,H67.5,H67.6,H67.7,H67.8,H67.9,H68.0,H68.1,H68.2,H68.3,H68.4,H68.5,H68.6,H68.7,H68.8,H68.9,H69.0,H69.1,H69.2,H69.3,H69.4,H69.5,H69.6,H69.7,H69.8,H69.9,H70.0,H70.1,H70.2,H70.3,H70.4,H70.5,H70.6,H70.7,H70.8,H70.9,H71.0,H71.1,H71.2,H71.3,H71.4,H71.5,H71.6,H71.7,H71.8,H71.9,H72.0,H72.1,H72.2,H72.3,H72.4,H72.5,H72.6,H72.7,H72.8,H72.9,H73.0,H73.1,H73.2,H73.3,H73.4,H73.5,H73.6,H73.7,H73.8,H73.9,H74.0,H74.1,H74.2,H74.3,H74.4,H74.5,H74.6,H74.7,H74.8,H74.9,H75.0,H75.1,H75.2,H75.3,H75.4,H75.5,H75.6,H75.7,H75.8,H75.9,H76.0,H76.1,H76.2,H76.3,H76.4,H76.5,H76.6,H76.7,H76.8,H76.9,H77.0,H77.1,H77.2,H77.3,H77.4,H77.5,H77.6,H77.7,H77.8,H77.9,H78.0,H78.1,H78.2,H78.3,H78.4,H78.5,H78.6,H78.7,H78.8,H78.9,H79.0,H79.1,H79.2,H79.3,H79.4,H79.5,H79.6,H79.7,H79.8,H79.9,H80.0,H80.1,H80.2,H80.3,H80.4,H80.5,H80.6,H80.7,H80.8,H80.9,H81.0,H81.1,H81.2,H81.3,H81.4,H81.5,H81.6,H81.7,H81.8,H81.9,H82.0,H82.1,H82.2,H82.3,H82.4,H82.5,H82.6,H82.7,H82.8,H82.9,H83.0,H83.1,H83.2,H83.3,H83.4,H83.5,H83.6,H83.7,H83.8,H83.9,H84.0,H84.1,H84.2,H84.3,H84.4,H84.5,H84.6,H84.7,H84.8,H84.9,H85.0,H85.1,H85.2,H85.3,H85.4,H85.5,H85.6,H85.7,H85.8,H85.9"
680,Oral disorders,K00-K14,"K 0.0,K 0.1,K 0.2,K 0.3,K 0.4,K 0.5,K 0.6,K 0.7,K 0.8,K 0.9,K 1.0,K 1.1,K 1.2,K 1.3,K 1.4,K 1.5,K 1.6,K 1.7,K 1.8,K 1.9,K 2.0,K 2.1,K 2.2,K 2.3,K 2.4,K 2.5,K 2.6,K 2.7,K 2.8,K 2.9,K 3.0,K 3.1,K 3.2,K 3.3,K 3.4,K 3.5,K 3.6,K 3.7,K 3.8,K 3.9,K 4.0,K 4.1,K 4.2,K 4.3,K 4.4,K 4.5,K 4.6,K 4.7,K 4.8,K 4.9,K 5.0,K 5.1,K 5.2,K 5.3,K 5.4,K 5.5,K 5.6,K 5.7,K 5.8,K 5.9,K 6.0,K 6.1,K 6.2,K 6.3,K 6.4,K 6.5,K 6.6,K 6.7,K 6.8,K 6.9,K 7.0,K 7.1,K 7.2,K 7.3,K 7.4,K 7.5,K 7.6,K 7.7,K 7.8,K 7.9,K 8.0,K 8.1,K 8.2,K 8.3,K 8.4,K 8.5,K 8.6,K 8.7,K 8.8,K 8.9,K 9.0,K 9.1,K 9.2,K 9.3,K 9.4,K 9.5,K 9.6,K 9.7,K 9.8,K 9.9,K10.0,K10.1,K10.2,K10.3,K10.4,K10.5,K10.6,K10.7,K10.8,K10.9,K11.0,K11.1,K11.2,K11.3,K11.4,K11.5,K11.6,K11.7,K11.8,K11.9,K12.0,K12.1,K12.2,K12.3,K12.4,K12.5,K12.6,K12.7,K12.8,K12.9,K13.0,K13.1,K13.2,K13.3,K13.4,K13.5,K13.6,K13.7,K13.8,K13.9,K14.0,K14.1,K14.2,K14.3,K14.4,K14.5,K14.6,K14.7,K14.8,K14.9"
686,Sudden infant death syndrome,R95-R95.9,"R95.0,R95.1,R95.2,R95.3,R95.4,R95.5,R95.6,R95.7,R95.8,R95.9"
