cause_id,cause_name,icd10_lookup_provided,icd10_ranges_expanded
704,Exposure to mechanical forces,"W20-W38.9, W40-W43.9, W45.0-W45.2, W46-W46.2, W49-W52, W75-W75.9","W20.0,W20.1,W20.2,W20.3,W20.4,W20.5,W20.6,W20.7,W20.8,W20.9,W21.0,W21.1,W21.2,W21.3,W21.4,W21.5,W21.6,W21.7,W21.8,W21.9,W22.0,W22.1,W22.2,W22.3,W22.4,W22.5,W22.6,W22.7,W22.8,W22.9,W23.0,W23.1,W23.2,W23.3,W23.4,W23.5,W23.6,W23.7,W23.8,W23.9,W24.0,W24.1,W24.2,W24.3,W24.4,W24.5,W24.6,W24.7,W24.8,W24.9,W25.0,W25.1,W25.2,W25.3,W25.4,W25.5,W25.6,W25.7,W25.8,W25.9,W26.0,W26.1,W26.2,W26.3,W26.4,W26.5,W26.6,W26.7,W26.8,W26.9,W27.0,W27.1,W27.2,W27.3,W27.4,W27.5,W27.6,W27.7,W27.8,W27.9,W28.0,W28.1,W28.2,W28.3,W28.4,W28.5,W28.6,W28.7,W28.8,W28.9,W29.0,W29.1,W29.2,W29.3,W29.4,W29.5,W29.6,W29.7,W29.8,W29.9,W30.0,W30.1,W30.2,W30.3,W30.4,W30.5,W30.6,W30.7,W30.8,W30.9,W31.0,W31.1,W31.2,W31.3,W31.4,W31.5,W31.6,W31.7,W31.8,W31.9,W32.0,W32.1,W32.2,W32.3,W32.4,W32.5,W32.6,W32.7,W32.8,W32.9,W33.0,W33.1,W33.2,W33.3,W33.4,W33.5,W33.6,W33.7,W33.8,W33.9,W34.0,W34.1,W34.2,W34.3,W34.4,W34.5,W34.6,W34.7,W34.8,W34.9,W35.0,W35.1,W35.2,W35.3,W35.4,W35.5,W35.6,W35.7,W35.8,W35.9,W36.0,W36.1,W36.2,W36.3,W36.4,W36.5,W36.6,W36.7,W36.8,W36.9,W37.0,W37.1,W37.2,W37.3,W37.4,W37.5,W37.6,W37.7,W37.8,W37.9,W38.0,W38.1,W38.2,W38.3,W38.4,W38.5,W38.6,W38.7,W38.8,W38.9,W40.0,W40.1,W40.2,W40.3,W40.4,W40.5,W40.6,W40.7,W40.8,W40.9,W41.0,W41.1,W41.2,W41.3,W41.4,W41.5,W41.6,W41.7,W41.8,W41.9,W42.0,W42.1,W42.2,W42.3,W42.4,W42.5,W42.6,W42.7,W42.8,W42.9,W43.0,W43.1,W43.2,W43.3,W43.4,W43.5,W43.6,W43.7,W43.8,W43.9,W45.0,W45.1,W45.2,W46.0,W46.1,W46.2,W49.0,W49.1,W49.2,W49.3,W49.4,W49.5,W49.6,W49.7,W49.8,W49.9,W50.0,W50.1,W50.2,W50.3,W50.4,W50.5,W50.6,W50.7,W50.8,W50.9,W51.0,W51.1,W51.2,W51.3,W51.4,W51.5,W51.6,W51.7,W51.8,W51.9,W52.0,W52.1,W52.2,W52.3,W52.4,W52.5,W52.6,W52.7,W52.8,W52.9,W75.0,W75.1,W75.2,W75.3,W75.4,W75.5,W75.6,W75.7,W75.8,W75.9"
708,Adverse effects of medical treatment,"Y40-Y84.9, Y88-Y88.3","Y40.0,Y40.1,Y40.2,Y40.3,Y40.4,Y40.5,Y40.6,Y40.7,Y40.8,Y40.9,Y41.0,Y41.1,Y41.2,Y41.3,Y41.4,Y41.5,Y41.6,Y41.7,Y41.8,Y41.9,Y42.0,Y42.1,Y42.2,Y42.3,Y42.4,Y42.5,Y42.6,Y42.7,Y42.8,Y42.9,Y43.0,Y43.1,Y43.2,Y43.3,Y43.4,Y43.5,Y43.6,Y43.7,Y43.8,Y43.9,Y44.0,Y44.1,Y44.2,Y44.3,Y44.4,Y44.5,Y44.6,Y44.7,Y44.8,Y44.9,Y45.0,Y45.1,Y45.2,Y45.3,Y45.4,Y45.5,Y45.6,Y45.7,Y45.8,Y45.9,Y46.0,Y46.1,Y46.2,Y46.3,Y46.4,Y46.5,Y46.6,Y46.7,Y46.8,Y46.9,Y47.0,Y47.1,Y47.2,Y47.3,Y47.4,Y47.5,Y47.6,Y47.7,Y47.8,Y47.9,Y48.0,Y48.1,Y48.2,Y48.3,Y48.4,Y48.5,Y48.6,Y48.7,Y48.8,Y48.9,Y49.0,Y49.1,Y49.2,Y49.3,Y49.4,Y49.5,Y49.6,Y49.7,Y49.8,Y49.9,Y50.0,Y50.1,Y50.2,Y50.3,Y50.4,Y50.5,Y50.6,Y50.7,Y50.8,Y50.9,Y51.0,Y51.1,Y51.2,Y51.3,Y51.4,Y51.5,Y51.6,Y51.7,Y51.8,Y51.9,Y52.0,Y52.1,Y52.2,Y52.3,Y52.4,Y52.5,Y52.6,Y52.7,Y52.8,Y52.9,Y53.0,Y53.1,Y53.2,Y53.3,Y53.4,Y53.5,Y53.6,Y53.7,Y53.8,Y53.9,Y54.0,Y54.1,Y54.2,Y54.3,Y54.4,Y54.5,Y54.6,Y54.7,Y54.8,Y54.9,Y55.0,Y55.1,Y55.2,Y55.3,Y55.4,Y55.5,Y55.6,Y55.7,Y55.8,Y55.9,Y56.0,Y56.1,Y56.2,Y56.3,Y56.4,Y56.5,Y56.6,Y56.7,Y56.8,Y56.9,Y57.0,Y57.1,Y57.2,Y57.3,Y57.4,Y57.5,Y57.6,Y57.7,Y57.8,Y57.9,Y58.0,Y58.1,Y58.2,Y58.3,Y58.4,Y58.5,Y58.6,Y58.7,Y58.8,Y58.9,Y59.0,Y59.1,Y59.2,Y59.3,Y59.4,Y59.5,Y59.6,Y59.7,Y59.8,Y59.9,Y60.0,Y60.1,Y60.2,Y60.3,Y60.4,Y60.5,Y60.6,Y60.7,Y60.8,Y60.9,Y61.0,Y61.1,Y61.2,Y61.3,Y61.4,Y61.5,Y61.6,Y61.7,Y61.8,Y61.9,Y62.0,Y62.1,Y62.2,Y62.3,Y62.4,Y62.5,Y62.6,Y62.7,Y62.8,Y62.9,Y63.0,Y63.1,Y63.2,Y63.3,Y63.4,Y63.5,Y63.6,Y63.7,Y63.8,Y63.9,Y64.0,Y64.1,Y64.2,Y64.3,Y64.4,Y64.5,Y64.6,Y64.7,Y64.8,Y64.9,Y65.0,Y65.1,Y65.2,Y65.3,Y65.4,Y65.5,Y65.6,Y65.7,Y65.8,Y65.9,Y66.0,Y66.1,Y66.2,Y66.3,Y66.4,Y66.5,Y66.6,Y66.7,Y66.8,Y66.9,Y67.0,Y67.1,Y67.2,Y67.3,Y67.4,Y67.5,Y67.6,Y67.7,Y67.8,Y67.9,Y68.0,Y68.1,Y68.2,Y68.3,Y68.4,Y68.5,Y68.6,Y68.7,Y68.8,Y68.9,Y69.0,Y69.1,Y69.2,Y69.3,Y69.4,Y69.5,Y69.6,Y69.7,Y69.8,Y69.9,Y70.0,Y70.1,Y70.2,Y70.3,Y70.4,Y70.5,Y70.6,Y70.7,Y70.8,Y70.9,Y71.0,Y71.1,Y71.2,Y71.3,Y71.4,Y71.5,Y71.6,Y71.7,Y71.8,Y71.9,Y72.0,Y72.1,Y72.2,Y72.3,Y72.4,Y72.5,Y72.6,Y72.7,Y72.8,Y72.9,Y73.0,Y73.1,Y73.2,Y73.3,Y73.4,Y73.5,Y73.6,Y73.7,Y73.8,Y73.9,Y74.0,Y74.1,Y74.2,Y74.3,Y74.4,Y74.5,Y74.6,Y74.7,Y74.8,Y74.9,Y75.0,Y75.1,Y75.2,Y75.3,Y75.4,Y75.5,Y75.6,Y75.7,Y75.8,Y75.9,Y76.0,Y76.1,Y76.2,Y76.3,Y76.4,Y76.5,Y76.6,Y76.7,Y76.8,Y76.9,Y77.0,Y77.1,Y77.2,Y77.3,Y77.4,Y77.5,Y77.6,Y77.7,Y77.8,Y77.9,Y78.0,Y78.1,Y78.2,Y78.3,Y78.4,Y78.5,Y78.6,Y78.7,Y78.8,Y78.9,Y79.0,Y79.1,Y79.2,Y79.3,Y79.4,Y79.5,Y79.6,Y79.7,Y79.8,Y79.9,Y80.0,Y80.1,Y80.2,Y80.3,Y80.4,Y80.5,Y80.6,Y80.7,Y80.8,Y80.9,Y81.0,Y81.1,Y81.2,Y81.3,Y81.4,Y81.5,Y81.6,Y81.7,Y81.8,Y81.9,Y82.0,Y82.1,Y82.2,Y82.3,Y82.4,Y82.5,Y82.6,Y82.7,Y82.8,Y82.9,Y83.0,Y83.1,Y83.2,Y83.3,Y83.4,Y83.5,Y83.6,Y83.7,Y83.8,Y83.9,Y84.0,Y84.1,Y84.2,Y84.3,Y84.4,Y84.5,Y84.6,Y84.7,Y84.8,Y84.9,Y88.0,Y88.1,Y88.2,Y88.3"
709,Animal contact,"W52.0-W62.9, W64-W64.9, X20-X29.9","W52.0,W52.1,W52.2,W52.3,W52.4,W52.5,W52.6,W52.7,W52.8,W52.9,W53.0,W53.1,W53.2,W53.3,W53.4,W53.5,W53.6,W53.7,W53.8,W53.9,W54.0,W54.1,W54.2,W54.3,W54.4,W54.5,W54.6,W54.7,W54.8,W54.9,W55.0,W55.1,W55.2,W55.3,W55.4,W55.5,W55.6,W55.7,W55.8,W55.9,W56.0,W56.1,W56.2,W56.3,W56.4,W56.5,W56.6,W56.7,W56.8,W56.9,W57.0,W57.1,W57.2,W57.3,W57.4,W57.5,W57.6,W57.7,W57.8,W57.9,W58.0,W58.1,W58.2,W58.3,W58.4,W58.5,W58.6,W58.7,W58.8,W58.9,W59.0,W59.1,W59.2,W59.3,W59.4,W59.5,W59.6,W59.7,W59.8,W59.9,W60.0,W60.1,W60.2,W60.3,W60.4,W60.5,W60.6,W60.7,W60.8,W60.9,W61.0,W61.1,W61.2,W61.3,W61.4,W61.5,W61.6,W61.7,W61.8,W61.9,W62.0,W62.1,W62.2,W62.3,W62.4,W62.5,W62.6,W62.7,W62.8,W62.9,W64.0,W64.1,W64.2,W64.3,W64.4,W64.5,W64.6,W64.7,W64.8,W64.9,X20.0,X20.1,X20.2,X20.3,X20.4,X20.5,X20.6,X20.7,X20.8,X20.9,X21.0,X21.1,X21.2,X21.3,X21.4,X21.5,X21.6,X21.7,X21.8,X21.9,X22.0,X22.1,X22.2,X22.3,X22.4,X22.5,X22.6,X22.7,X22.8,X22.9,X23.0,X23.1,X23.2,X23.3,X23.4,X23.5,X23.6,X23.7,X23.8,X23.9,X24.0,X24.1,X24.2,X24.3,X24.4,X24.5,X24.6,X24.7,X24.8,X24.9,X25.0,X25.1,X25.2,X25.3,X25.4,X25.5,X25.6,X25.7,X25.8,X25.9,X26.0,X26.1,X26.2,X26.3,X26.4,X26.5,X26.6,X26.7,X26.8,X26.9,X27.0,X27.1,X27.2,X27.3,X27.4,X27.5,X27.6,X27.7,X27.8,X27.9,X28.0,X28.1,X28.2,X28.3,X28.4,X28.5,X28.6,X28.7,X28.8,X28.9,X29.0,X29.1,X29.2,X29.3,X29.4,X29.5,X29.6,X29.7,X29.8,X29.9"
712,Foreign body,"W44-W45, W45.3-W45.9, W78-W80.9, W83-W84.9","W44.0,W44.1,W44.2,W44.3,W44.4,W44.5,W44.6,W44.7,W44.8,W44.9,W45.0,W45.1,W45.2,W45.3,W45.4,W45.5,W45.6,W45.7,W45.8,W45.9,W45.3,W45.4,W45.5,W45.6,W45.7,W45.8,W45.9,W78.0,W78.1,W78.2,W78.3,W78.4,W78.5,W78.6,W78.7,W78.8,W78.9,W79.0,W79.1,W79.2,W79.3,W79.4,W79.5,W79.6,W79.7,W79.8,W79.9,W80.0,W80.1,W80.2,W80.3,W80.4,W80.5,W80.6,W80.7,W80.8,W80.9,W83.0,W83.1,W83.2,W83.3,W83.4,W83.5,W83.6,W83.7,W83.8,W83.9,W84.0,W84.1,W84.2,W84.3,W84.4,W84.5,W84.6,W84.7,W84.8,W84.9"
716,Other unintentional injuries,"W39-W39.9, W77-W77.9, W81-W81.9, W85-W87.9, X50-X54.9, X57-X58.9","W39.0,W39.1,W39.2,W39.3,W39.4,W39.5,W39.6,W39.7,W39.8,W39.9,W77.0,W77.1,W77.2,W77.3,W77.4,W77.5,W77.6,W77.7,W77.8,W77.9,W81.0,W81.1,W81.2,W81.3,W81.4,W81.5,W81.6,W81.7,W81.8,W81.9,W85.0,W85.1,W85.2,W85.3,W85.4,W85.5,W85.6,W85.7,W85.8,W85.9,W86.0,W86.1,W86.2,W86.3,W86.4,W86.5,W86.6,W86.7,W86.8,W86.9,W87.0,W87.1,W87.2,W87.3,W87.4,W87.5,W87.6,W87.7,W87.8,W87.9,X50.0,X50.1,X50.2,X50.3,X50.4,X50.5,X50.6,X50.7,X50.8,X50.9,X51.0,X51.1,X51.2,X51.3,X51.4,X51.5,X51.6,X51.7,X51.8,X51.9,X52.0,X52.1,X52.2,X52.3,X52.4,X52.5,X52.6,X52.7,X52.8,X52.9,X53.0,X53.1,X53.2,X53.3,X53.4,X53.5,X53.6,X53.7,X53.8,X53.9,X54.0,X54.1,X54.2,X54.3,X54.4,X54.5,X54.6,X54.7,X54.8,X54.9,X57.0,X57.1,X57.2,X57.3,X57.4,X57.5,X57.6,X57.7,X57.8,X57.9,X58.0,X58.1,X58.2,X58.3,X58.4,X58.5,X58.6,X58.7,X58.8,X58.9"
718,Self-harm,"X60-X64.9, X66-X84.9, Y87.0","X60.0,X60.1,X60.2,X60.3,X60.4,X60.5,X60.6,X60.7,X60.8,X60.9,X61.0,X61.1,X61.2,X61.3,X61.4,X61.5,X61.6,X61.7,X61.8,X61.9,X62.0,X62.1,X62.2,X62.3,X62.4,X62.5,X62.6,X62.7,X62.8,X62.9,X63.0,X63.1,X63.2,X63.3,X63.4,X63.5,X63.6,X63.7,X63.8,X63.9,X64.0,X64.1,X64.2,X64.3,X64.4,X64.5,X64.6,X64.7,X64.8,X64.9,X66.0,X66.1,X66.2,X66.3,X66.4,X66.5,X66.6,X66.7,X66.8,X66.9,X67.0,X67.1,X67.2,X67.3,X67.4,X67.5,X67.6,X67.7,X67.8,X67.9,X68.0,X68.1,X68.2,X68.3,X68.4,X68.5,X68.6,X68.7,X68.8,X68.9,X69.0,X69.1,X69.2,X69.3,X69.4,X69.5,X69.6,X69.7,X69.8,X69.9,X70.0,X70.1,X70.2,X70.3,X70.4,X70.5,X70.6,X70.7,X70.8,X70.9,X71.0,X71.1,X71.2,X71.3,X71.4,X71.5,X71.6,X71.7,X71.8,X71.9,X72.0,X72.1,X72.2,X72.3,X72.4,X72.5,X72.6,X72.7,X72.8,X72.9,X73.0,X73.1,X73.2,X73.3,X73.4,X73.5,X73.6,X73.7,X73.8,X73.9,X74.0,X74.1,X74.2,X74.3,X74.4,X74.5,X74.6,X74.7,X74.8,X74.9,X75.0,X75.1,X75.2,X75.3,X75.4,X75.5,X75.6,X75.7,X75.8,X75.9,X76.0,X76.1,X76.2,X76.3,X76.4,X76.5,X76.6,X76.7,X76.8,X76.9,X77.0,X77.1,X77.2,X77.3,X77.4,X77.5,X77.6,X77.7,X77.8,X77.9,X78.0,X78.1,X78.2,X78.3,X78.4,X78.5,X78.6,X78.7,X78.8,X78.9,X79.0,X79.1,X79.2,X79.3,X79.4,X79.5,X79.6,X79.7,X79.8,X79.9,X80.0,X80.1,X80.2,X80.3,X80.4,X80.5,X80.6,X80.7,X80.8,X80.9,X81.0,X81.1,X81.2,X81.3,X81.4,X81.5,X81.6,X81.7,X81.8,X81.9,X82.0,X82.1,X82.2,X82.3,X82.4,X82.5,X82.6,X82.7,X82.8,X82.9,X83.0,X83.1,X83.2,X83.3,X83.4,X83.5,X83.6,X83.7,X83.8,X83.9,X84.0,X84.1,X84.2,X84.3,X84.4,X84.5,X84.6,X84.7,X84.8,X84.9,Y87.0"
729,Exposure to forces of nature,X33-X38.9,"X33.0,X33.1,X33.2,X33.3,X33.4,X33.5,X33.6,X33.7,X33.8,X33.9,X34.0,X34.1,X34.2,X34.3,X34.4,X34.5,X34.6,X34.7,X34.8,X34.9,X35.0,X35.1,X35.2,X35.3,X35.4,X35.5,X35.6,X35.7,X35.8,X35.9,X36.0,X36.1,X36.2,X36.3,X36.4,X36.5,X36.6,X36.7,X36.8,X36.9,X37.0,X37.1,X37.2,X37.3,X37.4,X37.5,X37.6,X37.7,X37.8,X37.9,X38.0,X38.1,X38.2,X38.3,X38.4,X38.5,X38.6,X38.7,X38.8,X38.9"
842,Environmental heat and cold exposure,"L55-L55.9, L56.3, L56.8-L56.9, L58-L58.9, W88-W94.9, W97.9, W99-W99.9, X30-X32.9, X39-X39.9","L55.0,L55.1,L55.2,L55.3,L55.4,L55.5,L55.6,L55.7,L55.8,L55.9,L56.3,L56.8,L56.9,L58.0,L58.1,L58.2,L58.3,L58.4,L58.5,L58.6,L58.7,L58.8,L58.9,W88.0,W88.1,W88.2,W88.3,W88.4,W88.5,W88.6,W88.7,W88.8,W88.9,W89.0,W89.1,W89.2,W89.3,W89.4,W89.5,W89.6,W89.7,W89.8,W89.9,W90.0,W90.1,W90.2,W90.3,W90.4,W90.5,W90.6,W90.7,W90.8,W90.9,W91.0,W91.1,W91.2,W91.3,W91.4,W91.5,W91.6,W91.7,W91.8,W91.9,W92.0,W92.1,W92.2,W92.3,W92.4,W92.5,W92.6,W92.7,W92.8,W92.9,W93.0,W93.1,W93.2,W93.3,W93.4,W93.5,W93.6,W93.7,W93.8,W93.9,W94.0,W94.1,W94.2,W94.3,W94.4,W94.5,W94.6,W94.7,W94.8,W94.9,W97.9,W99.0,W99.1,W99.2,W99.3,W99.4,W99.5,W99.6,W99.7,W99.8,W99.9,X30.0,X30.1,X30.2,X30.3,X30.4,X30.5,X30.6,X30.7,X30.8,X30.9,X31.0,X31.1,X31.2,X31.3,X31.4,X31.5,X31.6,X31.7,X31.8,X31.9,X32.0,X32.1,X32.2,X32.3,X32.4,X32.5,X32.6,X32.7,X32.8,X32.9,X39.0,X39.1,X39.2,X39.3,X39.4,X39.5,X39.6,X39.7,X39.8,X39.9"
843,Ebola,A98.4,A98.4
854,Executions and police conflict,"Y35-Y35.9, Y89.0","Y35.0,Y35.1,Y35.2,Y35.3,Y35.4,Y35.5,Y35.6,Y35.7,Y35.8,Y35.9,Y89.0"
935,Zika virus,U06-U06.9,"U06.0,U06.1,U06.2,U06.3,U06.4,U06.5,U06.6,U06.7,U06.8,U06.9"
936,Guinea worm disease,E72,"E72.0,E72.1,E72.2,E72.3,E72.4,E72.5,E72.6,E72.7,E72.8,E72.9"
945,Conflict and terrorism,"U00-U03, Y36-Y38.9, Y89.1","U00.0,U00.1,U00.2,U00.3,U00.4,U00.5,U00.6,U00.7,U00.8,U00.9,U01.0,U01.1,U01.2,U01.3,U01.4,U01.5,U01.6,U01.7,U01.8,U01.9,U02.0,U02.1,U02.2,U02.3,U02.4,U02.5,U02.6,U02.7,U02.8,U02.9,U03.0,U03.1,U03.2,U03.3,U03.4,U03.5,U03.6,U03.7,U03.8,U03.9,Y36.0,Y36.1,Y36.2,Y36.3,Y36.4,Y36.5,Y36.6,Y36.7,Y36.8,Y36.9,Y37.0,Y37.1,Y37.2,Y37.3,Y37.4,Y37.5,Y37.6,Y37.7,Y37.8,Y37.9,Y38.0,Y38.1,Y38.2,Y38.3,Y38.4,Y38.5,Y38.6,Y38.7,Y38.8,Y38.9,Y89.1"
741,Maternal deaths aggravated by HIV/AIDS,NA,NA
522,Cirrhosis and other chronic liver diseases due to hepatitis B,NA,NA
523,Cirrhosis and other chronic liver diseases due to hepatitis C,NA,NA
524,Cirrhosis and other chronic liver diseases due to alcohol use,NA,NA
525,Cirrhosis and other chronic liver diseases due to other causes,NA,NA
724,Interpersonal violence,"X85-Y08.9, Y87.1",NA
