cause_id.level2,cause_id.level3,cause_name.level3,icd10_lookup_provided,icd10_ranges_expanded
410,444,Lip and oral cavity cancer,"C00-C08.9, D10.0-D10.5, D11-D11.9","C00.0,C00.1,C00.2,C00.3,C00.4,C00.5,C00.6,C00.8,C00.9,C02.0,C02.1,C02.2,C02.3,C02.4,C02.8,C02.9,C03.0,C03.1,C03.9,C04.0,C04.1,C04.8,C04.9,C05.0,C05.1,C05.2,C05.8,C05.9,C06.0,C06.1,C06.2,C06.8,C06.9,C08.0,C08.1,C08.9,D10.0,D10.1,D10.2,D10.3,D10.4,D10.5,D11.0,D11.7,D11.9"
410,447,Nasopharynx cancer,"C11-C11.9, D10.6","C11.0,C11.1,C11.2,C11.3,C11.8,C11.9,D10.6"
410,450,Other pharynx cancer,"C09-C10.9, C12-C13.9, D10.7","C09.0,C09.1,C09.8,C09.9,C10.0,C10.1,C10.2,C10.3,C10.4,C10.8,C10.9,C13.0,C13.1,C13.2,C13.8,C13.9,D10.7"
410,411,Esophageal cancer,"C15-C15.9, D00.1, D13.0","C15.3,C15.4,C15.5,C15.8,C15.9,D00.1,D13.0"
410,414,Stomach cancer,"C16-C16.9, D00.2, D13.1, D37.1","C16.0,C16.1,C16.2,C16.3,C16.4,C16.5,C16.6,C16.8,C16.9,D00.2,D13.1,D37.1"
410,441,Colon and rectum cancer,"C18-C21.9, D01.0-D01.3, D12-D12.9, D37.3-D37.5","C18.0,C18.1,C18.2,C18.3,C18.4,C18.5,C18.6,C18.7,C18.8,C18.9,C21.0,C21.1,C21.2,C21.8,D01.0,D01.1,D01.2,D01.3,D12.0,D12.1,D12.2,D12.3,D12.4,D12.5,D12.6,D12.7,D12.8,D12.9,D37.3,D37.4,D37.5"
410,417,Liver cancer,"C22-C22.9, D13.4","C22.0,C22.1,C22.2,C22.3,C22.4,C22.7,C22.8,C22.9,D13.4"
410,453,Gallbladder and biliary tract cancer,"C23-C24.9, D13.5","C24.0,C24.1,C24.8,C24.9,D13.5"
410,456,Pancreatic cancer,"C25-C25.9, D13.6-D13.7","C25.0,C25.1,C25.2,C25.3,C25.4,C25.7,C25.8,C25.9,D13.6,D13.7"
410,423,Larynx cancer,"C32-C32.9, D02.0, D14.1, D38.0","C32.0,C32.1,C32.2,C32.3,C32.8,C32.9,D02.0,D14.1,D38.0"
410,426,"Tracheal, bronchus, and lung cancer","C33-C34.9, D02.1-D02.3, D14.2-D14.3, D38.1","C34.0,C34.1,C34.2,C34.3,C34.8,C34.9,D02.1,D02.2,D02.3,D14.2,D14.3,D38.1"
410,459,Malignant skin melanoma,"C43-C43.9, D03-D03.9, D22-D23.9, D48.5","C43.0,C43.1,C43.2,C43.3,C43.4,C43.5,C43.6,C43.7,C43.8,C43.9,D03.0,D03.1,D03.2,D03.3,D03.4,D03.5,D03.6,D03.7,D03.8,D03.9,D22.0,D22.1,D22.2,D22.3,D22.4,D22.5,D22.6,D22.7,D22.9,D23.0,D23.1,D23.2,D23.3,D23.4,D23.5,D23.6,D23.7,D23.9,D48.5"
410,462,Non-melanoma skin cancer,"C44-C44.9, D04-D04.9, D49.2","C44.0,C44.1,C44.2,C44.3,C44.4,C44.5,C44.6,C44.7,C44.8,C44.9,D04.0,D04.1,D04.2,D04.3,D04.4,D04.5,D04.6,D04.7,D04.8,D04.9,D49.2"
410,429,Breast cancer,"C50-C50.9, D05-D05.9, D24-D24.9, D48.6, D49.3, N60-N60.9","C50.0,C50.1,C50.2,C50.3,C50.4,C50.5,C50.6,C50.8,C50.9,D05.0,D05.1,D05.8,D05.9,D24.1,D24.2,D24.9,D48.6,D49.3,N60.0,N60.1,N60.2,N60.3,N60.4,N60.8,N60.9"
410,432,Cervical cancer,"C53-C53.9, D06-D06.9, D26.0","C53.0,C53.1,C53.8,C53.9,D06.0,D06.1,D06.7,D06.9,D26.0"
410,435,Uterine cancer,"C54-C54.9, D07.0-D07.2, N87-N87.9","C54.0,C54.1,C54.2,C54.3,C54.8,C54.9,D07.0,D07.1,D07.2,N87.0,N87.1,N87.9"
410,465,Ovarian cancer,"C56-C56.9, D27-D27.9, D39.1","C56.1,C56.2,C56.9,D27.0,D27.1,D27.9,D39.1"
410,438,Prostate cancer,"C61-C61.9, D07.5, D29.1, D40.0","D07.5,D29.1,D40.0"
410,468,Testicular cancer,"C62-C62.9, D29.2-D29.8, D40.1-D40.8","C62.0,C62.1,C62.9,D29.2,D29.3,D29.4,D29.8,D40.1,D40.8"
410,471,Kidney cancer,"C64-C65.9, D30.0-D30.1, D41.0-D41.1","C64.1,C64.2,C64.9,C65.1,C65.2,C65.9,D30.0,D30.1,D41.0,D41.1"
410,474,Bladder cancer,"C67-C67.9, D09.0, D30.3, D41.4-D41.8, D49.4","C67.0,C67.1,C67.2,C67.3,C67.4,C67.5,C67.6,C67.7,C67.8,C67.9,D09.0,D30.3,D41.4,D41.8,D49.4"
410,477,Brain and nervous system cancer,C70-C72.9,"C70.0,C70.1,C70.9,C71.0,C71.1,C71.2,C71.3,C71.4,C71.5,C71.6,C71.7,C71.8,C71.9,C72.0,C72.1,C72.2,C72.3,C72.4,C72.5,C72.9"
410,480,Thyroid cancer,"C73-C73.9, D09.3, D09.8, D34-D34.9, D44.0","D09.3,D09.8,D44.0"
410,483,Mesothelioma,C45-C45.9,"C45.0,C45.1,C45.2,C45.7,C45.9"
410,484,Hodgkin lymphoma,C81-C81.9,"C81.0,C81.1,C81.2,C81.3,C81.4,C81.7,C81.9"
410,485,Non-Hodgkin lymphoma,"C82-C86.6, C96-C96.9","C82.0,C82.1,C82.2,C82.3,C82.4,C82.5,C82.6,C82.8,C82.9,C83.0,C83.1,C83.3,C83.5,C83.7,C83.8,C83.9,C84.0,C84.1,C84.4,C84.6,C84.7,C84.9,C85.1,C85.2,C85.8,C85.9,C86.0,C86.1,C86.2,C86.3,C86.4,C86.5,C86.6,C96.0,C96.2,C96.4,C96.5,C96.6,C96.9"
410,486,Multiple myeloma,C88-C90.9,"C88.0,C88.2,C88.3,C88.4,C88.8,C88.9,C90.0,C90.1,C90.2,C90.3"
410,487,Leukemia,C91-C95.9,"C91.0,C91.1,C91.3,C91.4,C91.5,C91.6,C91.9,C92.0,C92.1,C92.2,C92.3,C92.4,C92.5,C92.6,C92.9,C93.0,C93.1,C93.3,C93.9,C94.0,C94.2,C94.3,C94.4,C94.6,C94.8,C95.0,C95.1,C95.9"
410,488,Other neoplasms,"C17-C17.9, C30-C31.9, C37-C38.8, C40-C41.9, C47-C4A, C51-C52.9, C57-C57.8, C58-C58.0, C60-C60.9, C63-C63.8, C66-C66.9, C68.0-C68.8, C69-C69.9, C74-C75.8, D07.4, D09.2, D13.2-D13.3, D14.0, D15-D16.9, D28.0-D28.1, D28.7, D29.0, D30.2, D30.4-D30.8, D31-D33.9, D35-D36, D36.1-D36.7, D37.2, D38.2-D38.5, D39.2, D39.8, D41.2-D41.3, D42-D43.9, D44.1-D44.8, D45-D47.0, D47.2-D47.9, D48.0-D48.4, D49.6, K31.7, K62.0-K62.1, K63.5, N84.0-N84.1","C17.0,C17.1,C17.2,C17.3,C17.8,C17.9,C30.0,C30.1,C31.0,C31.1,C31.2,C31.3,C31.8,C31.9,C38.0,C38.1,C38.2,C38.3,C38.4,C38.8,C40.0,C40.1,C40.2,C40.3,C40.8,C40.9,C41.0,C41.1,C41.2,C41.3,C41.4,C41.9,C47.0,C47.1,C47.2,C47.3,C47.4,C47.5,C47.6,C47.8,C47.9,C48.0,C48.1,C48.2,C48.8,C51.0,C51.1,C51.2,C51.8,C51.9,C57.0,C57.1,C57.2,C57.3,C57.4,C57.7,C57.8,C60.0,C60.1,C60.2,C60.8,C60.9,C63.0,C63.1,C63.2,C63.7,C63.8,C66.1,C66.2,C66.9,C68.0,C68.1,C68.8,C69.0,C69.1,C69.2,C69.3,C69.4,C69.5,C69.6,C69.8,C69.9,C74.0,C74.1,C74.9,C75.0,C75.1,C75.2,C75.3,C75.4,C75.5,C75.8,D07.4,D09.2,D13.2,D13.3,D14.0,D15.0,D15.1,D15.2,D15.7,D15.9,D16.0,D16.1,D16.2,D16.3,D16.4,D16.5,D16.6,D16.7,D16.8,D16.9,D28.0,D28.1,D28.7,D29.0,D30.2,D30.4,D30.8,D31.0,D31.1,D31.2,D31.3,D31.4,D31.5,D31.6,D31.9,D32.0,D32.1,D32.9,D33.0,D33.1,D33.2,D33.3,D33.4,D33.7,D33.9,D35.0,D35.1,D35.2,D35.3,D35.4,D35.5,D35.6,D35.7,D35.9,D36.0,D36.1,D36.7,D36.9,D36.1,D36.7,D37.2,D38.2,D38.3,D38.4,D38.5,D39.2,D39.8,D41.2,D41.3,D42.0,D42.1,D42.9,D43.0,D43.1,D43.2,D43.3,D43.4,D43.8,D43.9,D44.1,D44.2,D44.3,D44.4,D44.5,D44.6,D44.7,D46.0,D46.1,D46.2,D46.4,D46.9,D47.0,D47.2,D47.3,D47.4,D47.9,D48.0,D48.1,D48.2,D48.3,D48.4,D49.6,K31.7,K62.0,K62.1,K63.5,N84.0,N84.1"
